_id,name,searchkey,nnp,nhit,bnp,bhit,qnp,qhit,anp,ahit,exnp,exhit,nc,head,inia,iniq,ininp
1,01-玛修·基列莱特,1学妹盾娘高桥李依玛修·基列莱特,0.84,0,0.84,1,0.84,2,0.84,2,0.84,3,Arts,1,0,6,0
2,02-阿尔托莉雅·潘德拉贡,2呆毛王棉被王蓝呆saber川澄绫子阿尔托莉雅·潘德拉贡,0.86,1,0.86,1,0.86,2,0.86,2,0.86,3,Buster,2,0,8,0
3,03-阿尔托莉雅·潘德拉贡(Alter),3黑呆黑无毛黑saber阿尔托莉雅·潘德拉贡(Alter),0.86,3,0.86,1,0.86,2,0.86,2,0.86,3,Buster,3,0,0,0
4,04-阿尔托莉雅·潘德拉贡(lily),4saberlily白saber莉莉阿尔托莉雅·潘德拉贡(lily),0.86,8,0.86,1,0.86,2,0.86,2,0.86,3,Buster,4,0,6,0
5,05-尼禄·克劳狄乌斯,5红尼禄红saber暴君奥林匹亚尼禄·克劳狄乌斯,0.84,1,0.84,1,0.84,2,0.84,2,0.84,5,Arts,5,0,8,0
6,06-齐格飞,6飞哥对不起龙齐格飞,0.83,1,0.83,1,0.83,2,0.83,2,0.83,3,Buster,6,0,8,0
7,07-盖乌斯·尤利乌斯·恺撒,7胖尼禄盖乌斯·尤利乌斯·恺撒,1.1,10,1.1,1,1.1,2,1.1,2,1.1,3,Quick,7,0,8,0
8,08-阿提拉,8大王军神彩笔阿提拉,0.84,1,0.84,1,0.84,2,0.84,2,0.84,3,Buster,8,0,10,0
9,09-吉尔·德·雷,9剑元帅s元帅吉尔·德·雷,0.82,0,0.82,1,0.82,2,0.82,2,0.82,3,Arts,9,0,8,0
10,10-骑士迪昂·德·鲍蒙,10迪昂伪娘百合骑士迪昂·德·鲍蒙,0.83,0,0.83,1,0.83,2,0.83,2,0.83,3,Arts,10,0,8,0
11,11-(红)卫宫,11红A红茶土狼士郎核弹剑仙卫宫,0.51,10,0.51,1,0.51,2,0.51,3,0.51,5,Buster,11,0,0,0
12,11-(蓝)卫宫,11红A红茶土狼士郎核弹剑仙卫宫,0.51,10,0.51,1,0.51,2,0.51,3,0.51,5,Arts,11,0,0,0
13,12-吉尔伽美什,12闪闪金皮卡路灯王中二闪吉尔伽美什,0.34,1,0.34,5,0.34,5,0.34,5,0.34,8,Buster,12,0,0,0
14,13-罗宾汉,13绿茶种树罗宾汉,0.87,1,0.87,1,0.87,3,0.87,2,0.87,3,Arts,13,0,0,0
15,14-阿塔兰忒,14阿塔塔喵弓塔阿塔兰忒,0.5,10,0.5,1,0.5,3,0.5,2,0.5,3,Quick,14,0,0,0
16,15-尤瑞艾莉,15二姐尤瑞艾莉,0.9,1,0.9,1,0.9,3,0.9,2,0.9,3,Arts,15,0,0,0
17,16-阿拉什,16大英雄自爆弓stella阿拉什,0.84,1,0.84,1,0.84,3,0.84,2,0.84,3,Buster,16,0,0,0
18,17-库·丘林,17大狗汪酱库·丘林,1.07,1,1.07,1,1.07,2,1.07,2,1.07,3,Quick,17,0,0,0
19,18-伊丽莎白·巴托里,18枪龙娘伊丽莎白·巴托里,1.1,5,1.1,1,1.1,2,1.1,2,1.1,3,Buster,18,8,0,0
20,19-武藏坊弁庆,19武藏坊弁庆,0.79,0,0.79,1,0.79,2,0.79,2,0.79,3,Arts,19,0,0,0
21,20-库·丘林(Prototype),20旧狗库·丘林(Prototype),1.08,1,1.08,1,1.08,2,1.08,2,1.08,3,Quick,20,0,0,0
22,21-列奥尼达一世,21炎头斯巴达列奥尼达一世,1.07,0,1.07,1,1.07,2,1.07,2,1.07,3,Buster,21,0,0,0
23,22-罗穆路斯,22神祖罗马罗穆路斯,1.07,7,1.07,1,1.07,2,1.07,2,1.07,3,Buster,22,0,0,0
24,23-美杜莎,23R姐美杜莎,0.58,1,0.58,1,0.58,2,0.58,3,0.58,3,Quick,23,0,11,0
25,24-乔圣治,24乔老师乔圣治,0.85,4,0.85,1,0.85,2,0.85,2,0.85,3,Arts,24,0,8,0
26,25-爱德华·蒂奇,25黑胡子爱德华·蒂奇,0.56,5,0.56,1,0.56,2,0.56,3,0.56,3,Buster,25,0,0,0
27,26-布狄卡,26布妈车轮布狄卡,0.85,0,0.85,1,0.85,2,0.85,2,0.85,3,Arts,26,0,10,0
28,27-牛若丸,27牛肉丸跳船牛若丸,0.87,1,0.87,1,0.87,2,0.87,2,0.87,3,Quick,27,0,11,0
29,28-亚历山大,28幼帝美少年亚历山大,0.86,1,0.86,1,0.86,2,0.86,2,0.86,3,Quick,28,0,11,0
30,29-玛丽·安托瓦内特,29R玛丽蛋糕法兰西皇后玛丽·安托瓦内特,1,5,1,1,1,2,1,1,1,3,Quick,29,0,11,0
31,30-玛尔达,30R马达铁拳圣女玛尔达,1.58,1,1.58,1,1.58,2,1.58,1,1.58,3,Buster,30,0,11.5,0
32,31-美狄亚,31C妈美狄亚,1.64,1,1.64,1,1.64,2,1.64,1,1.64,3,Arts,31,10,0,0
33,32-吉尔·德·雷,32C元帅术元帅贞德吉尔·德·雷,1.58,3,1.58,1,1.58,2,1.58,1,1.58,3,Buster,32,8,0,0
34,33-安徒生,33安日天奶爸子安安徒生,1.66,0,1.66,1,1.66,2,1.66,1,1.66,3,Arts,33,4,0,0
35,34-莎士比亚,34莎翁沙比莎士比亚,1.59,4,1.59,1,1.59,2,1.59,1,1.59,3,Buster,34,6,0,0
36,35-梅菲斯特费勒斯,35小丑子安梅菲斯特费勒斯,0.81,1,0.81,1,0.81,2,0.81,2,0.81,3,Buster,35,7,0,0
37,36-莫扎特,36莫扎特,1.6,0,1.6,1,1.6,2,1.6,1,1.6,3,Arts,36,8,0,0
38,37-诸葛孔明(埃尔梅罗Ⅱ世),37王妃韦伯诸葛孔明(埃尔梅罗Ⅱ世),1.64,0,1.64,1,1.64,2,1.64,1,1.64,3,Arts,37,10,0,0
39,38-库·丘林,38C狗库·丘林,1.6,1,1.6,1,1.6,2,1.6,1,1.6,3,Buster,38,8,0,0
40,39-佐佐木小次郎,39看门大爷佐佐木小次郎,1.05,3,1.05,1,1.05,2,1.05,2,1.05,4,Quick,39,0,0,0
41,40-咒腕哈桑,40麒麟臂咒腕哈桑,1.07,1,1.07,1,1.07,3,1.07,2,1.07,3,Quick,40,0,0,0
42,41-斯忒诺,41大姐斯忒诺,2.26,0,2.26,1,2.26,2,2.26,1,2.26,3,Buster,41,0,0,0
43,42-荆轲,42毛腿刺秦荆轲,1.05,1,1.05,1,1.05,2,1.05,2,1.05,3,Quick,42,0,0,0
44,43-夏尔·亨利·桑松,43夏尔·亨利·桑松,1.06,1,1.06,1,1.06,2,1.06,2,1.06,3,Buster,43,0,0,0
45,44-歌剧魅影,44剧院歌剧魅影,0.71,1,0.71,2,0.71,2,0.71,3,0.71,3,Arts,44,0,0,0
46,45-玛塔·哈丽,45舞娘玛塔·哈丽,2.1,0,2.1,1,2.1,2,2.1,1,2.1,3,Arts,45,0,0,0
47,46-卡米拉,46大龙娘卡米拉,2.15,1,2.15,1,2.15,2,2.15,1,2.15,3,Buster,46,0,0,0
48,47-赫拉克勒斯,47B叔海格力斯赫拉克勒斯,1.07,15,1.07,1,1.07,2,1.07,2,1.07,3,Buster,47,0,0,0
49,48-兰斯洛特,48狂兰3d骑士兰斯洛特,0.5,10,0.5,1,0.5,2,0.5,2,0.5,3,Quick,48,0,0,0
50,49-吕布奉先,49高达吕布奉先,1.04,1,1.04,1,1.04,2,1.04,2,1.04,3,Buster,49,0,0,0
51,50-斯巴达克斯,50爱酱抖m肌肉兄贵斯巴达克斯,1.01,1,1.01,1,1.01,2,1.01,2,1.01,3,Buster,50,0,0,0
52,51-坂田金时,51B金时狗蛋坂田金时,1.03,1,1.03,1,1.03,2,1.03,2,1.03,3,Buster,51,0,0,0
53,52-弗拉德三世,52狂大公穿刺公弗拉德三世,0.5,10,0.5,1,0.5,2,0.5,2,0.5,3,Arts,52,0,0,0
54,53-阿斯忒里俄斯,53小牛米诺陶阿斯忒里俄斯,0.68,0,0.68,1,0.68,2,0.68,3,0.68,3,Arts,53,0,0,0
55,54-卡利古拉,54鬼舅卡利古拉,0.68,0,0.68,1,0.68,2,0.68,3,0.68,3,Arts,54,0,0,0
56,55-大流士三世,55酋长丸子大表哥大流士三世,0.67,10,0.67,1,0.67,2,0.67,3,0.67,3,Buster,55,0,0,0
57,56-清姬,56病娇清姬,2.03,3,2.03,1,2.03,2,2.03,1,2.03,3,Buster,56,0,0,0
58,57-血斧埃里克,57血斧王血斧埃里克,1.02,5,1.02,1,1.02,2,1.02,2,1.02,3,Buster,57,0,0,0
59,58-玉藻猫,58B玉玉藻喵B狐玉藻猫,0.71,5,0.71,2,0.71,2,0.71,3,0.71,3,Quick,58,0,0,0
60,59-贞德,59村姑尺子贞日天法国圣女贞德,0.76,0,0.76,1,0.76,2,0.76,2,0.76,3,Arts,59,0,0,0
61,60-俄里翁,60月神俄里翁,1,5,1,1,1,3,1,1,1,4,Arts,60,0,0,0
62,61-伊丽莎白·巴托里,61C龙娘伊丽莎白巴托丽·巴托里,1.6,5,1.6,1,1.6,2,1.6,1,1.6,4,Buster,61,8,0,0
63,62-玉藻前,62C狐小玉米缸玉藻前,0.32,0,0.32,1,0.32,3,0.32,5,0.32,4,Arts,62,6,0,0
64,63-大卫,63大卫,0.76,1,0.76,1,0.76,2,0.76,2,0.76,3,Buster,63,0,0,0
65,64-赫克托耳,64大叔赫叔赫克托耳,1.08,1,1.08,1,1.08,2,1.08,2,1.08,3,Buster,64,0,8,0
66,65-弗朗西斯·德雷克,65船长弗朗西斯·德雷克,0.42,5,0.42,2,0.42,6,0.42,4,0.42,4,Buster,65,0,8,0
67,66-安妮·伯妮＆玛莉·瑞德,66R双子骑双子安妮·伯妮＆玛莉·瑞德,0.84,6,0.84,1,0.84,2,0.84,2,0.84,3,Quick,66,0,0,0
68,67-美狄亚(lily),67C子美狄亚(lily),0.4,0,0.4,3,0.4,4,0.4,4,0.4,5,Arts,67,8,0,0
69,68-冲田总司,68umb樱saber冲田总司,1.09,3,1.09,1,1.09,5,1.09,2,1.09,3,Quick,68,0,2,0
70,69-织田信长,69第六天魔王nobu钉宫理惠织田信长,0.43,10,0.43,4,0.43,2,0.43,4,0.43,5,Buster,69,0,0,0
71,70-斯卡哈,70bba师匠老太婆斯卡哈,0.71,1,0.71,6,0.71,2,0.71,3,0.71,7,Quick,70,0,0,0
72,71-迪尔姆德·奥迪那,71枪刷刷哥迪尔姆德·奥迪那,0.79,2,0.79,2,0.79,2,0.79,2,0.79,4,Quick,71,0,0,0
73,72-弗格斯·马克·罗伊,72小刚钻头弗格斯·马克·罗伊,1.09,5,1.09,1,1.09,2,1.09,2,1.09,3,Buster,72,0,8,0
74,73-阿尔托莉雅·潘德拉贡(圣诞Alter),73RaberR无毛骑无毛阿尔托莉雅·潘德拉贡(圣诞Alter),0.87,3,0.87,1,0.87,2,0.87,2,0.87,3,Buster,73,0,10,0
75,74-童谣,74书童谣,0.54,3,0.54,1,0.54,3,0.54,3,0.54,3,Arts,74,10,0,0
76,75-开膛手杰克,75女儿开膛手杰克,1.07,4,1.07,2,1.07,5,1.07,2,1.07,4,Quick,75,0,0,0
77,76-莫德雷德,76剑小莫莫崽坑爹剑莫德雷德,0.56,5,0.56,1,0.56,2,0.56,3,0.56,4,Buster,76,0,8,0
78,77-尼古拉·特斯拉,77祖师爷磁暴特总尼古拉·特斯拉,0.87,3,0.87,1,0.87,3,0.87,2,0.87,3,Buster,77,0,0,0
79,78-阿尔托莉雅·潘德拉贡(Alter),78黑枪呆南半球阿尔托莉雅·潘德拉贡(Alter),0.74,4,0.74,1,0.74,2,0.74,3,0.74,4,Buster,78,0,10,0
80,79-冯·霍恩海姆·帕拉塞尔苏斯,79豆爸冯·霍恩海姆·帕拉塞尔苏斯,0.55,3,0.55,1,0.55,2,0.55,2,0.55,3,Arts,79,10,0,0
81,80-查尔斯·巴贝奇,80高达蒸汽机器人查尔斯·巴贝奇,0.91,4,0.91,1,0.91,2,0.91,2,0.91,3,Buster,80,0,0,0
82,81-亨利·杰基尔＆海德,81化身博士亨利·杰基尔＆海德,1.05,0,1.05,1,1.05,2,1.05,2,1.05,3,Buster,81,0,0,0
83,82-弗兰肯斯坦,82B肯娘弗兰肯斯坦,0.83,6,0.83,1,0.83,2,0.83,2,0.83,3,Quick,82,0,0,0
84,,,,,,,,,,,,,,83,,,
85,84-阿周那,84娜娜印度阿周那,0.51,1,0.51,3,0.51,2,0.51,3,0.51,5,Buster,84,0,10,0
86,85-迦尔纳,85小太阳印度迦尔纳,0.72,5,0.72,1,0.72,3,0.72,3,0.72,4,Buster,85,0,10,0
87,86-谜之女主角X,86X毛星战谜之女主角X,0.81,12,0.81,1,0.81,4,0.81,2,0.81,4,Quick,86,0,12,0
88,87-芬恩·麦克库尔,87水枪芬恩·麦克库尔,0.55,3,0.55,1,0.55,2,0.55,2,0.55,4,Arts,87,0,0,0
89,88-布伦希尔德,88布姐布伦希尔德,1.07,5,1.07,1,1.07,3,1.07,2,1.07,5,Buster,88,0,10,0
90,89-贝奥武夫,89贝爷欧拉贝奥武夫,0.68,12,0.68,1,0.68,3,0.68,3,0.68,4,Buster,89,0,0,0
91,90-尼禄·克劳狄乌斯(花嫁),90花嫁尼禄嫁王尼禄·克劳狄乌斯(花嫁),0.7,2,0.7,1,0.7,3,0.7,3,0.7,5,Arts,90,0,8,0
92,91-两仪式,91剑式215剑两仪式式姐,0.84,1,0.84,1,0.84,4,0.84,2,0.84,4,Arts,91,6,6,0
93,92-两仪式,92杀式214杀两仪式式姐,0.8,3,0.8,1,0.8,4,0.8,2,0.8,5,Arts,92,0,0,0
94,93-天草四郎,93天草四郎,0.86,1,0.86,1,0.86,3,0.86,2,0.86,7,Buster,93,0,0,0
95,94-阿斯托尔福,94阿福伪娘阿斯托尔福,0.66,1,0.66,1,0.66,2,0.66,2,0.66,4,Quick,94,0,11,0
96,95-幼吉尔,95幼闪美少年幼吉尔,0.62,10,0.62,3,0.62,3,0.62,3,0.62,3,Buster,95,0,0,0
97,96-岩窟王·爱德蒙·唐泰斯,96伯爵岩窟王·爱德蒙·唐泰斯,0.62,8,0.62,3,0.62,4,0.62,2,0.62,5,Quick,96,0,0,0
98,97-南丁格尔,97护士南丁格尔,0.77,0,0.77,1,0.5,6,0.77,2,0.77,5,Arts,97,0,0,0
99,98-库·丘林(Alter),98狂狗黑狗库·丘林(Alter),0.69,12,0.69,3,0.69,4,0.69,3,0.69,5,Buster,98,0,0,0
100,99-女王梅芙,99R梅芙女王梅芙,0.86,5,0.86,1,0.86,3,0.86,2,0.86,7,Buster,99,0,10,0
101,100-海伦娜·布拉瓦茨基,100海伦娜·布拉瓦茨基,0.45,3,0.45,1,0.45,6,0.45,3,0.45,3,Arts,100,10,0,0
102,101-罗摩,101罗摩,0.84,5,0.84,1,0.84,2,0.84,2,0.84,4,Buster,101,0,11,0
103,102-李书文,102枪李大师李书文,0.52,3,0.52,1,0.52,3,0.52,3,0.52,5,Arts,102,0,0,0
104,103-托马斯·爱迪生,103爱迪狮托马斯·爱迪生,0.51,1,0.51,3,0.51,3,0.51,3,0.51,5,Arts,103,4,0,0
105,104-杰罗尼莫,104二表哥杰罗尼莫,0.9,1,0.9,1,0.9,2,0.9,2,0.9,4,Arts,104,8,0,0
106,105-比利小子,105比利王比利小子,0.56,3,0.56,4,0.56,2,0.56,3,0.56,4,Quick,105,0,7,0
107,106-贞德(Alter),106黑贞德(Alter),0.83,10,0.83,4,0.83,3,0.83,2,0.83,7,Buster,106,0,0,0
108,107-安格拉曼纽,107小安安格拉曼纽,0.79,0,0.79,1,0.79,3,0.79,2,0.79,4,Arts,107,0,0,0
109,108-伊斯坎达尔,108大帝伊斯坎达尔,0.86,8,0.86,1,0.86,3,0.86,2,0.86,6,Buster,108,0,11,0
110,109-卫宫,109切丝papa卫宫切嗣,0.28,15,0.46,6,0.46,4,0.46,2,0.46,8,Arts,109,0,0,0
111,110-百貌哈桑,110百貌哈桑,0.38,13,0.48,1,0.48,3,0.48,3,0.48,6,Arts,110,0,0,0
112,111-爱丽丝菲尔(天之衣),111太太白杯天之圣杯爱丽丝菲尔(天之衣),0.42,0,0.42,3,0.42,3,0.42,3,0.42,4,Arts,111,8,0,0
113,112-酒吞童子,112凹酱umb酒吞童子,0.55,1,0.55,1,0.55,4,0.55,3,0.55,6,Arts,112,0,0,0
114,113-玄奘三藏,113玄奘三藏西行者,0.82,12,0.82,1,0.82,3,0.82,2,0.82,6,Buster,113,11,0,0
115,114-源赖光,114奶光妈妈源赖光,0.46,7,0.46,1,0.46,3,0.46,4,0.46,5,Buster,114,0,11,0
116,115-坂田金时,115R金时骑金时坂田金时,1.15,4,1.15,1,1.15,4,1.15,2,1.15,5,Quick,115,0,0,0
117,116-茨木童子,116茨木童子,1.03,1,1.03,1,1.03,4,1.03,2,1.03,5,Buster,116,0,0,0
118,117-风魔小太郎,117风魔小太郎,0.54,5,0.54,1,0.54,4,0.54,4,0.54,4,Quick,117,0,0,0
119,118-奥斯曼狄斯,118拉二法老子安奥斯曼狄斯,0.59,5,0.59,1,0.59,5,0.59,3,0.59,5,Buster,118,0,11,0
120,119-阿尔托莉雅·潘德拉贡,119白枪呆狮子王阿尔托莉雅·潘德拉贡,1.1,2,1.1,1,1.1,3,1.1,2,1.1,5,Buster,119,0,10,0
121,120-尼托克丽丝,120术尼托克丽丝,0.54,3,0.54,3,0.54,4,0.54,3,0.54,5,Arts,120,10,0,0
122,121-兰斯洛特,121剑兰长江兰斯洛特,0.83,1,0.83,4,0.83,3,0.83,2,0.83,5,Arts,121,0,8,0
123,122-崔斯坦,122崔悲伤崔斯坦,0.58,7,0.58,5,0.58,4,0.58,3,0.58,6,Quick,122,0,0,0
124,123-高文,123太阳骑士高文,1.14,4,1.14,1,1.14,2,1.14,2,1.14,5,Buster,123,0,8,0
125,124-静谧哈桑,124毒娘静谧哈桑,0.53,1,0.53,4,0.53,3,0.53,3,0.53,5,Arts,124,0,0,0
126,125-俵滕太,125送米哥大米哥俵滕太,0.57,3,0.57,1,0.57,2,0.57,3,0.57,5,Buster,125,0,0,0
127,126-贝德维尔,126小贝德维尔,1.11,2,1.11,1,1.11,2,1.11,2,1.11,5,Buster,126,0,10,0
128,127-莱昂纳多·达·芬奇,127达芬奇奸商莱昂纳多·达·芬奇,0.54,1,0.54,1,0.54,4,0.54,3,0.54,4,Arts,127,10,0,0
129,128-玉藻前,128枪狐L狐小玉玉藻前,1.05,4,1.05,3,1.05,4,1.05,2,1.05,4,Buster,128,10,10,0
130,129-阿尔托莉雅·潘德拉贡,129弓呆水呆毛阿尔托莉雅·潘德拉贡,0.59,10,0.59,3,0.59,4,0.59,3,0.59,5,Arts,129,10,0,0
131,130-玛丽·安托瓦内特,130水母C玛丽·安托瓦内特,0.32,3,0.32,1,0.32,3,0.32,5,0.32,4,Arts,130,10,0,0
132,131-安妮·伯妮＆玛莉·瑞德,131弓双子安妮·伯妮＆玛莉·瑞德,0.85,9,0.85,1,0.85,3,0.85,2,0.85,5,Buster,131,0,0,0
133,132-莫德雷德,132R莫R小莫冲浪莫莫德雷德,0.71,5,0.71,1,0.71,3,0.71,2,0.71,4,Arts,132,5,0,0
134,133-斯卡哈,133杀师匠aba杀斯卡哈,0.71,5,0.71,3,0.71,3,0.71,3,0.71,5,Quick,133,0,0,0
135,134-清姬,134L清姬枪清姬,1.05,6,1.05,6,1.05,2,1.05,2,1.05,5,Buster,134,0,0,0
136,135-玛尔达,135尺马达铁拳圣女玛尔达,0.76,10,0.76,1,0.76,4,0.76,3,0.76,5,Buster,135,0,0,0
137,136-伊莉雅丝菲尔·冯·爱因兹贝伦,136伊莉雅丝菲尔·冯·爱因兹贝伦,0.32,4,0.32,1,0.32,3,0.32,5,0.32,5,Buster,136,0,0,0
138,137-克洛伊·冯·爱因兹贝伦,137小黑克洛伊·冯·爱因兹贝伦,0.38,6,0.38,2,0.38,3,0.38,6,0.38,4,Arts,137,0,0,0
139,138-伊丽莎白·巴托里(勇者),138剑龙娘伊丽莎白·巴托里(勇者),0.55,7,0.55,1,0.55,4,0.55,3,0.55,5,Buster,138,6,0,0
140,139-克娄巴特拉,139超高校艳后克娄巴特拉,1.06,5,1.06,3,1.06,4,1.06,2,1.06,6,Buster,139,0,0,0
141,140-弗拉德三世(EXTRA),140L大公枪大公弗拉德三世(EXTRA),1.1,6,1.1,3,1.1,3,1.1,2,1.1,5,Buster,140,0,0,0
142,141-贞德·Alter·圣诞·Lily,141幼贞童贞黑贞lily贞德·Alter·圣诞·Lily,0.72,5,0.72,1,0.72,3,0.72,3,0.72,5,Buster,141,0,0,0
143,142-伊什塔尔,142弓凛金星女神伊什塔尔,0.45,3,0.45,1,0.45,4,0.45,4,0.45,7,Buster,142,0,0,0
144,143-恩奇都,143小恩恩奇都,0.53,5,0.53,1,0.53,4,0.53,5,0.53,6,Buster,143,0,0,0
145,144-魁札尔·科亚特尔,144羽蛇神大姐姐魁札尔·科亚特尔,0.9,1,0.9,3,0.9,3,0.9,2,0.9,5,Buster,144,0,12,0
146,145-吉尔伽美什,145C闪贤王闪闪吉尔伽美什,0.16,10,0.32,6,0.32,2,0.32,5,0.32,5,Arts,145,10,0,0
147,146-美杜莎,146安娜幼R姐枪美杜莎L美杜莎,0.44,8,0.44,1,0.44,3,0.44,4,0.44,5,Quick,146,0,0,0
148,147-戈耳工,147R姐戈耳工,0.37,3,0.37,3,0.37,3,0.37,5,0.37,5,Buster,147,0,0,0
149,148-豹人,148老虎冬木之虎豹人大河,1.05,2,1.05,4,1.05,2,1.05,2,1.05,6,Buster,148,0,0,0
150,,,,,,,,,,,,,,149,,,
151,150-梅林,150花之魔术师梅林,0.81,0,0.81,5,0.81,3,0.81,2,0.81,6,Arts,150,6,0,0
152,,,,,,,,,,,,,,151,,,
153,,,,,,,,,,,,,,152,,,
154,153-宫本武藏,153宫本武藏新免武藏守藤原玄信,0.87,7,0.87,2,0.87,3,0.87,3,0.87,4,Buster,153,0,0,0
155,154-山之翁,154山之翁山中老人王哈桑,1,1,1,1,1,5,1,3,1,6,Buster,154,0,0,0
156,155-谜之女主角(Alter),155BX谜之女主角(Alter),1.07,9,1.07,4,1.07,3,1.07,2,1.07,5,Quick,155,0,0,0
157,156-詹姆斯·莫里亚蒂,156新宿的Archer教授詹姆斯·莫里亚蒂,0.38,12,0.38,5,0.38,3,0.38,4,0.38,6,Buster,156,0,0,0
158,157-卫宫(Alter),157黑A卫宫(Alter),0.43,10,0.43,4,0.43,4,0.43,4,0.43,5,Arts,157,0,0,0
159,158-黑森·罗伯,158新宿的Avenger狼王黑森·罗伯,0.79,8,0.79,2,0.79,3,0.79,2,0.79,5,Quick,158,0,0,0
160,159-燕青,159小乙哥燕青,0.71,11,0.71,1,0.71,3,0.71,3,0.71,5,Quick,159,0,5,0
161,160-亚瑟·潘德拉贡(Prototype),160旧剑亚瑟·潘德拉贡(Prototype),0.84,3,0.84,1,0.84,3,0.84,2,0.84,5,Buster,160,0,8,0
162,161-土方岁三,161新选组副长土方岁三,1.08,5,1.08,2,1.08,3,1.08,2,1.08,3,Buster,161,0,0,0
163,162-茶茶,162日轮的宠姬茶茶,1.03,8,1.03,5,1.03,3,1.03,2,1.03,4,Buster,162,0,0,0
164,163-Meltryllis,163梅尔特莉莉丝溶解莉莉丝Meltryllis,0.92,8,0.92,1,0.92,4,0.92,2,0.92,6,Quick,163,0,8,0
165,164-Passionlip,164帕森莉普Passionlip,0.77,12,0.77,1,0.77,4,0.77,3,0.77,5,Buster,164,0,0,0
166,165-铃鹿御前,165jk狐铃鹿御前,0.57,10,0.57,3,0.57,3,0.57,3,0.57,4,Buster,165,0,8,0
167,166-BB,166BB,0.61,5,0.61,1,0.61,4,0.61,3,0.61,4,Arts,166,10,0,0
168,167-杀生院祈荒,167ssy杀生院祈荒,0.55,3,0.55,1,0.55,3,0.55,3,0.55,5,Arts,167,0,0,0
169,,,,,,,,,,,,,,168,,,
170,169-山鲁佐德,1691001山鲁佐德,0.51,5,0.51,4,0.51,4,0.51,3,0.51,4,Arts,169,11.5,0,0
