_id,name,searchkey,nnp,nhit,bnp,bhit,qnp,qhit,anp,ahit,exnp,exhit,nc,head,inia,iniq,ininp
171,170-武则天,170武则天武后,0.87,4,0.87,3,0.87,3,0.87,3,0.87,3,Quick,170,0,0,0
172,171-彭特西勒亚,171亚马逊CEO彭特西勒亚,1.07,8,1.07,2,1.07,3,1.07,2,1.07,5,Buster,171,0,0,0
173,172-克里斯托弗·哥伦布,172克里斯托弗·哥伦布,0.55,5,0.55,4,0.55,3,0.55,3,0.55,5,Buster,172,0,8,0
174,173-夏洛克·福尔摩斯,173老福侦探夏洛克·福尔摩斯,0.76,0,0.76,4,0.76,3,0.76,3,0.76,5,Arts,173,12,0,0
175,174-保罗·班扬,174-保罗·班扬,0.67,2,0.67,3,0.67,3,0.67,3,0.67,4,Buster,174,0,0,0
176,175-尼禄·克劳狄乌斯,175泳装尼禄水尼禄克劳狄乌斯,0.4,5,0.4,2,0.4,4,0.4,6,0.4,6,Buster,175,11,8,0
177,176-弗兰肯斯坦,176剑肯娘泳装肯娘水肯娘弗兰肯斯坦,0.7,5,0.7,5,0.7,3,0.7,4,0.7,5,Quick,176,0,12,0
178,177-尼托克丽丝,177杀尼托泳装尼托水泥托尼托克丽丝,0.78,3,0.78,1,0.78,3,0.78,2,0.78,4,Arts,177,0,0,0
179,178-织田信长,178狂信长泳装信长水信长水nobu钉宫理惠织田信长,0.93,12,0.93,6,0.93,3,0.93,2,0.93,5,Buster,178,0,0,0
180,179-阿尔托莉雅·潘德拉贡(Alter),179水黑呆女仆呆水无毛黑无毛泳装黑呆毛阿尔托莉雅·潘德拉贡(Alter),0.59,6,0.59,2,0.59,3,0.59,3,0.59,5,Quick,179,0,8,0
181,180-海伦娜·布拉瓦茨基,180弓海伦娜泳装海伦娜海伦娜·布拉瓦茨基,0.38,4,0.38,1,0.38,3,0.38,5,0.38,3,Arts,180,0,0,0
182,181-源赖光,181枪奶光风纪委员源赖光,0.75,6,0.75,1,0.75,3,0.75,4,0.75,5,Buster,181,0,11,0
183,182-伊什塔尔,182骑凛伊什塔尔,0.68,4,0.68,5,0.68,2,0.68,3,0.68,3,Quick,182,0,12,0
184,183-帕尔瓦蒂,183雪山樱帕尔瓦蒂,1.08,4,1.08,3,1.08,3,1.08,2,1.08,5,Quick,183,0,0,0
185,184-巴御前,184巴妈妈鲅鱼圈巴御前,0.87,1,0.87,2,0.87,3,0.87,2,0.87,5,Buster,184,0,0,0
186,185-望月千代女,185望月千代女,0.8,5,0.8,3,0.8,3,0.8,2,0.8,4,Arts,185,0,0,0
187,186-宝藏院胤舜,186和尚光头宝藏院胤舜,1.06,0,1.06,2,1.06,3,1.06,2,1.06,4,Arts,186,0,0,0
188,187-柳生但马守宗矩,187老爷子柳生但马守宗矩,0.81,4,0.81,1,0.81,4,0.81,2,0.81,4,Arts,187,0,8,0
189,188-加藤段藏,188加藤段藏,0.71,3,0.71,2,0.71,4,0.71,3,0.71,5,Buster,188,0,0,0
190,189-刑部姬,189不行姬刑部姬,0.83,0,0.83,3,0.83,4,0.83,2,0.83,5,Quick,189,11,0,0
191,190-机械伊丽亲,190机械龙娘机械伊丽亲,0.9,8,0.9,2,0.9,4,0.9,3,0.9,4,Buster,190,0,0,0
192,191-机械伊丽亲Ⅱ,191机械龙娘二号机机械伊丽亲Ⅱ,0.9,8,0.9,2,0.9,4,0.9,3,0.9,4,Buster,191,0,0,0
193,192-喀耳刻,192姑妈喀耳刻,0.39,5,0.39,2,0.39,3,0.39,3,0.39,4,Buster,192,8,0,0
194,193-哪吒,193三太子哪吒,0.72,3,0.72,3,0.72,4,0.72,3,0.72,4,Buster,193,0,0,0
195,194-示巴女王,194黑猫示巴女王,0.81,5,0.81,4,0.81,4,0.81,3,0.81,5,Arts,194,6,0,0
196,195-阿比盖尔·威廉姆斯,195钥匙孔锁孔阿比盖尔·威廉姆斯,0.25,4,0.25,4,0.25,4,0.25,6,0.25,5,Buster,195,0,0,0
197,196-埃列什基伽勒,196艾蕾枪凛埃列什基伽勒,0.54,5,0.54,1,0.54,4,0.54,6,0.54,4,Buster,196,11,0,0
198,197-阿提拉·the·senta,197圣诞大王弓大王阿提拉·the·senta,0.59,10,0.59,3,0.59,3,0.59,3,0.59,4,Quick,197,0,12,0
199,198-葛饰北斋,198阿荣葛饰北斋,0.33,5,0.33,4,0.33,4,0.33,6,0.33,4,Arts,198,4,0,0
200,199-赛弥拉弥斯,199女帝赛弥拉弥斯赛米拉米斯,0.39,5,0.39,4,0.39,4,0.39,4,0.39,5,Buster,199,12,0,0
201,200-浅上藤乃,200浅上藤乃,0.59,3,0.59,3,0.59,3,0.59,3,0.59,5,Buster,200,8,0,0
202,201-阿纳斯塔西娅,201皇女阿纳斯塔西娅,0.51,4,0.51,3,0.51,4,0.51,3,0.51,5,Arts,201,12,0,0
203,202-阿塔兰忒(Alter),202狂阿塔狂塔猪皮塔喵阿塔兰忒(Alter),1.05,5,1.05,3,1.05,3,1.05,2,1.05,5,Quick,202,0,0,0
204,203-阿维斯布隆,203阿伟老师阿维斯布隆,0.61,3,0.61,4,0.61,4,0.61,2,0.61,5,Buster,203,8,0,0
205,204-安东尼奥·萨列里,204黑莫扎特安东尼奥·萨列里,0.7,3,0.7,3,0.7,3,0.7,2,0.7,5,Arts,204,0,0,0
206,205-伊凡雷帝,205伊凡雷帝,0.62,5,0.62,2,0.62,4,0.62,3,0.62,4,Buster,205,0,12,0
207,206-阿喀琉斯,206脚后跟阿喀琉斯,0.57,5,0.57,2,0.57,4,0.57,3,0.57,4,Quick,206,0,11,0
208,207-喀戎,207马老师喀戎,0.68,4,0.68,4,0.68,3,0.68,3,0.68,5,Arts,207,0,0,0
209,208-齐格,208齐格,0.78,3,0.78,3,0.78,3,0.78,2,0.78,4,Arts,208,6.5,0,0
210,209-冲田总司(Alter),209魔神总司冲田总司(Alter),0.77,7,0.77,3,0.77,5,0.77,3,0.77,5,Buster,209,0,0,0
211,210-冈田以藏,210冈田以藏,0.79,4,0.79,1,0.79,4,0.79,2,0.79,5,Arts,210,0,0,0
212,211-坂本龙马,211坂本龙马,0.56,4,0.56,4,0.56,4,0.56,3,0.56,6,Arts,211,0,11,0
213,212-拿破仑,212拿皇拿破仑,0.59,5,0.59,1,0.59,3,0.59,3,0.59,5,Buster,212,0,0,0
214,213-齐格鲁德,213西哥齐格鲁德,0.62,7,0.62,2,0.62,4,0.62,3,0.62,5,Buster,213,0,10,0
215,214-瓦尔基里,214女武神瓦尔基里,0.86,7,0.86,3,0.86,3,0.86,2,0.86,4,Quick,214,0,0,0
216,215-斯卡哈·斯卡蒂,215cbaC师匠斯卡哈·斯卡蒂,0.67,0,0.67,4,0.67,4,0.67,3,0.67,5,Arts,215,12,0,0
217,216-贞德,216弓贞德水贞德泳装贞德,0.68,4,0.68,2,0.68,4,0.68,2,0.68,5,Arts,216,0,0,0
218,217-茨木童子,217枪茨木泳装茨木水茨木童子,1.06,3,1.06,4,1.06,4,1.06,2,1.06,5,Buster,217,0,0,0
219,218-牛若丸,218水牛若丸泳装牛肉丸泳装牛若丸,0.54,5,0.54,3,0.54,4,0.54,4,0.54,6,Quick,218,0,11,0
220,219-贞德(Alter),219狂贞德水黑贞泳装黑贞德(Alter),0.52,5,0.52,3,0.52,4,0.52,4,0.52,5,Buster,219,0,0,0
221,220-BB,220水BB泳装BB,0.61,3,0.61,5,0.61,4,0.61,3,0.61,4,Buster,220,10,0,0
222,221-女王梅芙,221水梅芙泳装梅芙剑梅芙女王梅芙,0.72,6,0.72,2,0.72,4,0.72,2,0.72,5,Arts,221,0,10,0
223,222-谜之女主角XX,222XX毛谜之女主角XX,0.64,4,0.64,4,0.64,4,0.64,3,0.64,4,Arts,222,0,10,0
224,223-迪尔姆德·奥迪那,223剑刷哥迪尔姆德·奥迪那,0.73,10,0.73,4,0.73,4,0.73,3,0.73,4,Quick,223,0,8,0
225,224-志度内,224熊伊莉熊莉雅志度内,0.83,6,0.83,3,0.83,4,0.83,2,0.83,5,Arts,224,10,0,0
226,225-酒吞童子,225术酒吞童子,0.46,13,0.46,2,0.46,4,0.46,4,0.46,5,Buster,225,8,0,0
227,226-项羽,226项羽人马,0.51,5,0.51,3,0.51,6,0.51,4,0.51,5,Quick,226,0,0,0
228,227-兰陵王,227兰陵王,0.65,0,0.65,2,0.65,3,0.65,3,0.65,5,Arts,227,0,10,0
229,228-秦良玉,228秦良玉,0.79,0,0.79,3,0.79,4,0.79,2,0.79,4,Arts,228,0,0,0
230,229-始皇帝,229政哥哥秦王秦始皇帝,0.47,0,0.47,3,0.47,5,0.47,4,0.47,4,Arts,229,0,0,0
231,230-虞美人,230小芥雏子虞姬虞美人,0.75,5,0.75,3,0.75,4,0.75,4,0.75,4,Buster,230,0,0,0
232,231-赤兔马,231赤兔马,0.57,4,0.57,1,0.57,4,0.57,3,0.57,5,Quick,231,0,12,0
233,232-布拉达曼特,232布妹屁股枪尻枪布拉达曼特,0.7,5,0.7,4,0.7,4,0.7,2,0.7,5,Quick,232,0,0,0
234,233-魁札尔·科亚特尔(桑巴/santa),233尺羽蛇神魁札尔·科亚特尔(桑巴/santa),0.71,4,0.71,4,0.71,4,0.71,3,0.71,5,Buster,233,0,0,0
235,234-红阎魔,234小麻雀红阎魔,0.56,5,0.56,1,0.56,6,0.56,3,0.56,5,Arts,234,10,0,0
236,235-李书文,235杀李大师杀李书文,0.99,1,0.99,1,0.99,4,0.99,2,0.99,5,Arts,235,8,0,0
237,236-美游·爱德费尔特,236美游·爱德费尔特,0.81,0,0.81,3,0.81,3,0.81,2,0.81,4,Arts,236,0,0,0
238,237-紫式部,237紫式部,0.45,6,0.45,4,0.45,4,0.45,4,0.45,5,Arts,237,7,0,0
239,238-Kingprotea,238帝王花Kingprotea,0.56,5,0.56,1,0.56,3,0.56,3,0.56,6,Buster,238,12,0,0
240,239-迦摩,239黑樱迦摩,0.74,10,0.74,4,0.74,4,0.74,3,0.74,5,Quick,239,0,10,0
241,,,,,,,,,,,,,,240,,,
242,241-司马懿(莱妮丝),241司马懿(莱妮丝),0.64,0,0.64,4,0.64,3,0.64,4,0.64,5,Arts,241,8,8,0
243,242-阿斯特赖亚,242金钻头阿斯特赖亚,0.43,8,0.43,1,0.43,3,0.43,4,0.43,5,Arts,242,10,0,0
244,243-格蕾,243小灰格蕾,0.71,4,0.71,2,0.71,3,0.71,3,0.71,5,Buster,243,0,0,10
245,244-伟大的石像神,244大象神·吉娜可伟大的石像神,0.35,3,0.35,4,0.35,4,0.35,4,0.35,5,Arts,244,0,10,0
246,245-拉克西米·巴伊,245章西女王印度贞德拉克西米·巴伊,1.01,4,1.01,4,1.01,3,1.01,2,1.01,5,Quick,245,0,8,0
247,246-威廉·退尔,246威廉·退尔,0.66,3,0.66,3,0.66,3,0.66,3,0.66,5,Arts,246,0,0,0
248,247-阿周那(Alter),247狂娜娜芭娜娜banana巴那那狂那狂周那神周那狂阿周那(Alter),0.98,5,0.98,4,0.98,4,0.98,2,0.98,4,Buster,247,0,0,0
249,248-马嘶,248马嘶,0.58,5,0.58,5,0.58,4,0.58,4,0.58,4,Buster,248,0,0,0
250,249-阿斯克勒庇厄斯,249医神蛇夫座阿斯克勒庇厄斯,0.81,0,0.81,2,0.81,4,0.81,2,0.81,4,Arts,249,10,0,0
251,250-织田信长,250第六天魔王nobu魔王信长仇信长钉宫理惠织田信长,0.49,6,0.49,6,0.49,4,0.49,4,0.49,5,Buster,250,0,0,0
252,251-森长可,251森长可,0.5,5,0.5,2,0.5,3,0.5,3,0.5,5,Buster,251,0,0,0
253,252-长尾景虎,252上杉谦信长尾景虎,0.45,8,0.45,2,0.45,5,0.45,4,0.45,5,Arts,252,0,6,0
254,253-莱昂纳多·达·芬奇(lily),253达芬奇lily小达芬奇小芬奇莱昂纳多·达·芬奇(lily),0.49,3,0.49,2,0.49,4,0.49,4,0.49,4,Arts,253,6,8,0
255,254-伊阿宋,254伊阿宋,0.37,5,0.37,1,0.37,3,0.37,4,0.37,4,Arts,254,0,8,0
256,255-帕里斯,255帕里斯,0.43,5,0.43,3,0.43,3,0.43,4,0.43,4,Quick,255,0,0,0
257,256-加雷斯,256加雷斯,0.71,8,0.71,1,0.71,4,0.71,3,0.71,5,Buster,256,0,8,0
258,257-巴沙洛缪·罗伯茨,257巴沙洛缪·罗伯茨,0.65,6,0.65,2,0.65,3,0.65,2,0.65,4,Quick,257,0,4,0
259,258-陈宫,258陈宫,0.4,4,0.4,1,0.4,3,0.4,4,0.4,4,Arts,258,6,0,0
260,259-夏绿蒂·科黛,259夏绿蒂·科黛,0.52,1,0.52,1,0.52,3,0.52,3,0.52,5,Arts,259,0,0,0
261,260-莎乐美,260莎乐美,0.51,3,0.51,3,0.51,4,0.51,3,0.51,4,Arts,260,0,0,0
262,261-宫本武藏,261水武藏泳装武藏狂武藏宫本武藏,0.51,4,0.51,4,0.51,4,0.51,3,0.51,5,Arts,261,0,4,0
263,262-刑部姬,262弓刑部姬泳装刑部姬,0.62,4,0.62,3,0.62,4,0.62,3,0.62,5,Buster,262,8,0,0
264,263-卡米拉,263骑大龙娘泳装大龙娘泳装卡米拉,0.52,4,0.52,3,0.52,4,0.52,4,0.52,4,Quick,263,0,0,0
265,264-葛饰北斋,264剑北斋剑阿荣泳装北斋泳装阿荣葛饰北斋,0.46,8,0.46,4,0.46,4,0.46,4,0.46,5,Arts,264,0,0,0
266,265-阿尔托莉雅·潘德拉贡,265尺白枪呆尺呆泳装白枪呆泳装枪呆狮子王兔子王阿尔托莉雅·潘德拉贡,0.57,4,0.57,3,0.57,4,0.57,4,0.57,5,Buster,265,8,0,0
267,266-谜之Alterego·Λ,266枪莉莉丝泳装莉莉丝meltryllis,0.76,3,0.76,3,0.76,4,0.76,2,0.76,5,Arts,266,0,6,0
268,267-冲田总司,267泳装总司水总司杀总司冲田总司,0.92,3,0.92,1,0.92,5,0.92,3,0.92,5,Quick,267,0,0,0
269,268-(红)宇宙伊什塔尔,268仇凛宇宙凛宇宙伊什塔尔,0.69,3,0.69,3,0.69,4,0.69,2,0.69,5,Buster,268,0,0,0
270,268-(蓝)宇宙伊什塔尔,268仇凛宇宙凛宇宙伊什塔尔,0.69,3,0.69,3,0.69,4,0.69,2,0.69,5,Arts,268,0,0,0
271,268-(绿)宇宙伊什塔尔,268仇凛宇宙凛宇宙伊什塔尔,0.69,3,0.69,3,0.69,4,0.69,2,0.69,5,Quick,268,0,0,0
272,269-灾星简,269灾星简,0.71,5,0.71,2,0.71,3,0.71,3,0.71,4,Quick,269,0,10,0
273,270-阿斯托尔福,270伪娘剑阿福阿斯托尔福,0.52,9,0.52,4,0.52,3,0.52,3,0.52,7,Quick,270,0,10,0
274,271-南丁格尔,271圣诞南丁弓南丁格尔,0.6,6,0.6,3,0.6,4,0.6,3,0.6,5,Quick,271,0,0,0
275,272-超人俄里翁,272超人熊超人俄里翁,0.96,0,0.96,1,0.96,3,0.96,3,0.96,5,Arts,272,0,0,0
276,273-曼迪卡尔多,273曼迪卡尔多,0.86,4,0.86,1,0.86,3,0.86,2,0.86,4,Arts,273,0,8,0
277,274-欧罗巴,274奶奶高达欧罗巴,0.58,4,0.58,1,0.58,3,0.58,3,0.58,5,Buster,274,0,11,0
278,275-杨贵妃,275杨玉环玉玉杨贵妃,0.51,4,0.51,3,0.51,4,0.51,4,0.51,4,Arts,275,0,0,0
279,276-清少纳言,276清少纳言vtuberns娘Switch娘VTB,0.57,4,0.57,2,0.57,4,0.57,3,0.57,5,Quick,276,0,0,0
280,277-奥德修斯,277奥德修斯大木马,0.58,3,0.58,3,0.58,4,0.58,4,0.58,5,Arts,277,10,9,0
281,278-狄俄斯库里,278狄俄斯库里双子,0.51,8,0.51,2,0.51,5,0.51,4,0.51,5,Arts,278,0,8,5
282,279-凯妮斯,279凯妮斯沸羊羊,0.86,3,0.86,3,0.86,3,0.86,3,0.86,5,Buster,279,8,0,0
283,280-罗穆路斯·奎里努斯,280罗穆路斯·奎里努斯罗马神祖,0.59,5,0.59,3,0.59,4,0.59,3,0.59,5,Buster,280,0,0,0
284,281-旅行者,281旅行者小王子宇宙探测器,0.56,5,0.56,3,0.56,3,0.56,3,0.56,5,Quick,281,8,0,0
285,282-鬼女红叶,282鬼女红叶恐龙,0.85,10,0.85,3,0.85,3,0.85,3,0.85,5,Buster,282,0,0,0
286,283-宇津见绘里世,283宇津见绘里世,0.63,3,0.63,3,0.63,4,0.63,3,0.63,5,Arts,283,0,7,0
287,284-阿尔托莉雅·潘德拉贡,284阿尔托莉雅·潘德拉贡术呆毛c呆毛,0.54,0,0.54,3,0.54,3,0.54,3,0.54,5,Arts,284,12,0,0
288,285-杀生院祈荒,167杀生院祈荒ssy泳装杀生院,0.6,3,0.6,3,0.6,4,0.6,3,0.6,5,Arts,285,12,0,0
289,286-伊莉雅丝菲尔·冯·爱因兹贝伦,286伊莉雅丝菲尔·冯·爱因兹贝伦泳装伊莉雅,0.63,5,0.63,3,0.63,4,0.63,3,0.63,4,Quick,286,0,0,0
290,287-布伦希尔德,287布伦希尔德泳装布姐,0.85,5,0.85,4,0.85,3,0.85,3,0.85,5,Buster,287,0,0,0
291,288-虞美人,288虞美人泳装虞姬芥雏子,1.1,5,1.1,3,1.1,3,1.1,2,1.1,4,Quick,288,0,0,0
292,289-阿比盖尔·威廉姆斯,289钥匙孔锁孔泳装阿比盖尔·威廉姆斯,0.86,3,0.86,3,0.86,3,0.86,3,0.86,5,Buster,289,0,0,0
293,290-巴御前,290泳装巴妈妈鲅鱼圈泳装巴御前,0.55,3,0.55,2,0.55,4,0.55,3,0.55,4,Arts,290,0,9,0
294,291-紫式部,291泳装紫式部,0.53,3,0.53,2,0.53,4,0.53,4,0.53,4,Arts,291,0,9,0
295,292-卑弥呼,292卑弥呼,0.57,0,0.57,1,0.57,4,0.57,3,0.57,5,Buster,292,10,0,0
296,293-斋藤一,293斋藤一,0.76,7,0.76,2,0.76,4,0.76,2,0.76,4,Arts,293,0,0,0
297,294-织田信胜,294织田信胜,0.75,0,0.75,2,0.75,3,0.75,3,0.75,4,Buster,294,0,0,0
298,295-梵高,295梵高,0.76,0,0.76,4,0.76,4,0.76,3,0.76,5,Arts,295,0,0,0
299,296-尼莫,296尼莫船长,0.59,3,0.59,3,0.59,3,0.59,4,0.59,4,Arts,296,0,11,0
300,297-芦屋道满,297芦屋道满,0.7,5,0.7,3,0.7,4,0.7,3,0.7,5,Quick,297,8,0,0
301,298-渡边纲,298渡边纲,0.6,3,0.6,2,0.6,4,0.6,3,0.6,5,Buster,298,0,8,0
302,299-伊吹童子,299伊吹童子,0.78,4,0.78,3,0.78,4,0.78,3,0.78,5,Buster,299,0,9,0
303,300-弗栗多,300弗栗多,0.55,3,0.55,2,0.55,4,0.55,3,0.55,5,Arts,300,0,0,0
304,301-迦尔纳,301圣诞迦尔纳圣诞小太阳,0.78,8,0.78,3,0.78,4,0.78,3,0.78,5,Quick,301,0,0,0
305,302-千子村正,302千子村正卫宫士郎土狼,0.59,3,0.59,3,0.59,2,0.59,3,0.59,5,Arts,302,10,0,0
306,303-平景清,303平景清,0.81,10,0.81,2,0.81,4,0.81,2,0.81,5,Quick,303,0,0,0
307,304-鬼一法眼,304鬼一法眼,0.56,7,0.56,3,0.56,3,0.56,4,0.56,4,Quick,304,9,0,0
308,305-阿莫尔(卡莲),305阿莫尔(卡莲)爱神卡莲,0.57,5,0.57,3,0.57,4,0.57,3,0.57,5,Quick,305,0,0,0
309,306-伽拉忒亚,306手办皮格马利翁伽拉忒亚,0.6,9,0.6,3,0.6,5,0.6,3,0.6,5,Arts,306,0,0,0
310,307-鹤小姐,307鹤小姐,0.39,0,0.39,2,0.39,3,0.39,4,0.39,5,Arts,307,0,0,0
311,308-谜之偶像X(Alter),308BX谜之偶像X(Alter),0.9,4,0.9,4,0.9,4,0.9,3,0.9,5,Quick,308,0,0,0
312,309-摩根,309摩根王姐,0.53,6,0.53,3,0.53,4,0.53,3,0.53,5,Buster,309,8,0,0
313,310-妖精骑士高文,310妖精骑士高文妖高妖文,0.74,5,0.74,2,0.74,5,0.74,3,0.74,5,Buster,310,0,0,0
314,311-妖精骑士崔斯坦,311妖精骑士崔斯坦妖崔,0.58,6,0.58,3,0.58,4,0.58,3,0.58,5,Quick,311,10,10,0
315,312-(蓝)妖精骑士兰斯洛特,312妖精骑士兰斯洛特萝兰,0.65,5,0.65,3,0.65,4,0.65,3,0.65,5,Arts,312,9,0,0
316,312-(红)妖精骑士兰斯洛特,312妖精骑士兰斯洛特萝兰妖兰,0.65,5,0.65,3,0.65,4,0.65,3,0.65,5,Buster,312,9,0,0
317,313-帕西瓦尔,313帕西瓦尔,0.64,4,0.64,3,0.64,3,0.64,2,0.64,5,Arts,313,0,7,0
318,314-光之高扬斯卡娅,314光之高扬斯卡娅杀狐,0.76,8,0.76,3,0.76,4,0.76,4,0.76,5,Buster,314,10,8,0
319,315-哈贝特洛特,315哈贝特洛特哈贝喵,0.57,3,0.57,2,0.57,4,0.57,3,0.57,4,Arts,315,0,6,0
320,316-奥伯龙,316奥伯龙蝴蝶精,0.59,4,0.59,3,0.59,4,0.59,4,0.59,6,Buster,316,1.5,10,0
321,317-冲田总司(Alter),317水魔总泳装魔总泳装魔神总司冲田总司(Alter),0.67,8,0.67,3,0.67,5,0.67,4,0.67,5,Quick,317,0,0,0
322,318-阿纳斯塔西娅,318泳装皇女阿纳斯塔西娅,0.57,3,0.57,2,0.57,3,0.57,3,0.57,5,Arts,318,0,0,0
323,319-夏绿蒂·科黛,319泳装夏绿蒂·科黛,0.53,5,0.53,3,0.53,3,0.53,3,0.53,4,Arts,319,5,0,0
324,320-莱昂纳多·达·芬奇,320泳装达芬奇泳装小达芬奇莱昂纳多·达·芬奇,0.67,3,0.67,3,0.67,3,0.67,3,0.67,3,Buster,320,0,12,0
325,321-迦摩,321泳装黑樱泳装迦摩,0.52,4,0.52,3,0.52,4,0.52,3,0.52,5,Arts,321,0,10,0
326,322-凯妮斯,322凯妮斯,0.66,3,0.66,3,0.66,3,0.66,3,0.66,4,Buster,322,8,12,0
327,323-清少纳言,323泳装清少纳言vtuberns娘Switch娘VTB,0.77,7,0.77,3,0.77,4,0.77,3,0.77,4,Quick,323,0,4,0
328,324-雅克·德·莫莱,324雅克·德·莫莱,0.78,5,0.78,4,0.78,5,0.78,3,0.78,5,Quick,324,10,0,0
329,325-芝诺比阿,325芝诺比阿,0.47,4,0.47,4,0.47,3,0.47,4,0.47,5,Arts,325,0,8,0
330,326-伊丽莎白·巴托里(灰姑娘),326伊丽莎白·巴托里(灰姑娘)骑龙娘,0.87,4,0.87,3,0.87,4,0.87,2,0.87,4,Buster,326,0,12,0
331,327-出云阿国,327出云阿国,0.8,10,0.8,3,0.8,4,0.8,3,0.8,5,Quick,327,4,0,0
332,328-谜之兰丸X,328谜之兰丸X,0.45,4,0.45,2,0.45,4,0.45,2,0.45,5,Arts,328,3,0,0
333,329-坂本龙马,329坂本龙马阿龙小姐,0.47,3,0.47,4,0.47,5,0.47,4,0.47,5,Arts,329,0,12,0
334,330-玛尔达(圣诞),330圣诞玛尔达(圣诞),0.66,0,0.66,3,0.66,4,0.66,3,0.66,4,Quick,330,8,12,0
335,331-太公望,331太公望钓鱼佬,0.6,6,0.6,3,0.6,4,0.6,3,0.6,5,Quick,331,0,11,0
336,332-多布雷尼娅·尼基季奇,332多布雷尼娅·尼基季奇,0.86,4,0.86,3,0.86,3,0.86,2,0.86,5,Buster,332,0,12,0
337,,,,,,,,,,,,,,333,,,
338,334-暗之高扬斯卡娅,334暗之高扬斯卡娅暗狐,0.67,5,0.67,3,0.67,4,0.67,3,0.67,5,Buster,334,5,0,0
