_id,name,searchkey,nnp,nhit,bnp,bhit,qnp,qhit,anp,ahit,exnp,exhit,nf,bf,qf,af,exf,star,sclass,camp,maxatk,maxn,nc,atklv90,atklv100,atklv1,nlv1,nlv2,nlv3,nlv4,inib,inia,iniq,inid,inin,inicri,inibcri,iniacri,iniqcri,inisa,ininp,tip,tipinfo
334,334-暗之高扬斯卡娅,334暗之高扬斯卡娅暗狐,0.67,5,0.67,3,0.67,4,0.67,3,0.67,5,06-13-20-26-35,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.148,Foreigner,兽,11220,500,Buster,11220,12282,1734,300,400,450,475,0,5,0,0,0,0,0,0,0,0,0,1,职介技能：NFF服务EX的对[猛兽]特攻效果 未录入数据库，请自行判断并输入buff栏
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,332-多布雷尼娅·尼基季奇,332多布雷尼娅·尼基季奇,0.86,4,0.86,3,0.86,3,0.86,2,0.86,5,10-20-30-40,16-33-51,16-33-51,33-67,06-13-20-26-35,0.09,Rider,地,9795,500,Buster,10823,11860,1632,300,400,450,475,0,0,12,0,0,0,0,0,0,0,0,0,
331,331-太公望,331太公望钓鱼佬,0.6,6,0.6,3,0.6,4,0.6,3,0.6,5,04-09-14-19-23-31,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.091,Rider,地,11651,1000,Quick,11651,12754,1800,600,800,900,950,0,0,11,0,0,0,0,0,0,0,0,0,
330,330-玛尔达(圣诞),330圣诞玛尔达(圣诞),0.66,0,0.66,3,0.66,4,0.66,3,0.66,4,0,16-33-51,10-20-30-40,16-33-51,10-20-30-40,0.108,Caster,人,8197,0,Quick,9057,9925,1366,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,
329,329-坂本龙马,329坂本龙马阿龙小姐,0.47,3,0.47,4,0.47,5,0.47,4,0.47,5,16-33-51,10-20-30-40,06-13-20-26-35,10-20-30-40,06-13-20-26-35,0.12,Lancer,人,10753,750,Arts,10753,11771,1661,450,600,675,712.5,0,0,12,0,0,10,0,0,0,0,0,0,
328,328-谜之兰丸X,328谜之兰丸X,0.45,4,0.45,2,0.45,4,0.45,2,0.45,5,10-20-30-40,33-67,10-20-30-40,33-67,06-13-20-26-35,0.06,Avenger,星,9872,750,Arts,10908,11953,1645,450,600,675,712.5,0,3,0,0,0,2,0,0,0,0,0,0,
327,327-出云阿国,327出云阿国,0.8,10,0.8,3,0.8,4,0.8,3,0.8,5,01-03-05-07-09-10-12-14-16-23,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.109,Caster,人,11374,2000,Quick,11374,12451,1757,1200,1600,1800,1900,0,4,0,0,0,12,0,0,0,0,0,0,
326,326-伊丽莎白·巴托里(灰姑娘),326伊丽莎白·巴托里(灰姑娘)骑龙娘,0.87,4,0.87,3,0.87,4,0.87,2,0.87,4,10-20-30-40,16-33-51,10-20-30-40,33-67,10-20-30-40,0.091,Rider,人,9166,1000,Buster,10128,11098,1527,600,800,900,950,0,0,12,0,0,0,0,0,0,0,0,0,
325,325-芝诺比阿,325芝诺比阿,0.47,4,0.47,4,0.47,3,0.47,4,0.47,5,10-20-30-40,10-20-30-40,16-33-51,10-20-30-40,06-13-20-26-35,0.081,Archer,人,9831,750,Arts,10863,11903,1638,450,600,675,712.5,0,0,8,0,0,8,0,0,0,0,0,0,
324,324-雅克·德·莫莱,324雅克·德·莫莱,0.78,5,0.78,4,0.78,5,0.78,3,0.78,5,06-13-20-26-35,10-20-30-40,06-13-20-26-35,16-33-51,06-13-20-26-35,0.147,Foreigner,地,10868,1000,Quick,10868,11897,1679,600,800,900,950,0,10,0,175,0,0,0,0,0,0,0,0,
323,323-清少纳言,323泳装清少纳言vtuberns娘Switch娘VTB,0.77,7,0.77,3,0.77,4,0.77,3,0.77,4,03-07-10-14-17-21-28,16-33-51,10-20-30-40,16-33-51,10-20-30-40,0.05,Berserker,人,9942,2000,Quick,10985,12038,1657,1200,1600,1800,1900,4,0,4,0,0,0,0,0,0,0,0,0,
322,322-凯妮斯,322凯妮斯,0.66,3,0.66,3,0.66,3,0.66,3,0.66,4,16-33-51,16-33-51,16-33-51,16-33-51,10-20-30-40,0.091,Rider,地,9506,1000,Buster,10504,11510,1584,600,800,900,950,0,8,12,225,0,0,0,0,0,0,0,0,
321,321-迦摩,321泳装黑樱泳装迦摩,0.52,4,0.52,3,0.52,4,0.52,3,0.52,5,10-20-30-40,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.061,Avenger,天,13213,750,Arts,13213,14464,2042,450,600,675,712.5,0,0,10,225,0,10,0,0,0,0,0,0,
320,320-莱昂纳多·达·芬奇,320泳装达芬奇泳装小达芬奇莱昂纳多·达·芬奇,0.67,3,0.67,3,0.67,3,0.67,3,0.67,3,16-33-51,16-33-51,16-33-51,16-33-51,16-33-51,0.1,Ruler,人,9157,1000,Buster,10118,11087,1526,600,800,900,950,0,0,12,0,0,0,0,0,0,0,0,0,
319,319-夏绿蒂·科黛,319泳装夏绿蒂·科黛,0.53,5,0.53,3,0.53,3,0.53,3,0.53,4,06-13-20-26-35,16-33-51,16-33-51,16-33-51,10-20-30-40,0.207,Caster,人,8417,1500,Arts,9300,10191,1402,900,1200,1350,1425,0,5,0,0,0,0,0,10,0,0,0,0,
318,318-阿纳斯塔西娅,318泳装皇女阿纳斯塔西娅,0.57,3,0.57,2,0.57,3,0.57,3,0.57,5,16-33-51,33-67,16-33-51,16-33-51,06-13-20-26-35,0.18,Archer,人,9542,1500,Arts,10543,11553,1590,900,1200,1350,1425,0,0,0,0,0,10,0,0,0,0,0,0,
317,317-冲田总司(Alter),317水魔总泳装魔总泳装魔神总司冲田总司(Alter),0.67,8,0.67,3,0.67,5,0.67,4,0.67,5,02-05-08-11-13-16-19-26,16-33-51,06-13-20-26-35,10-20-30-40,06-13-20-26-35,0.1,Saber,人,12465,1000,Quick,12465,13645,1926,600,800,900,950,0,0,0,0,0,10,0,0,0,0,0,0,
316,316-奥伯龙,316奥伯龙蝴蝶精,0.59,4,0.59,3,0.59,4,0.59,4,0.59,6,10-20-30-40,16-33-51,10-20-30-40,10-20-30-40,04-09-14-19-23-31,0.205,Pretender,地,11810,500,Buster,11810,12928,1825,300,400,450,475,0,1.5,10,0,0,0,0,0,0,0,0,0,
315,315-哈贝特洛特,315哈贝特洛特哈贝喵,0.57,3,0.57,2,0.57,4,0.57,3,0.57,4,16-33-51,33-67,10-20-30-40,16-33-51,10-20-30-40,0.09,Rider,地,8642,750,Arts,9549,10464,1440,450,600,675,712.5,0,0,6,0,0,0,0,0,0,0,0,0,
314,314-光之高扬斯卡娅,314光之高扬斯卡娅杀狐,0.76,8,0.76,3,0.76,4,0.76,4,0.76,5,02-05-08-11-13-16-19-26,16-33-51,10-20-30-40,10-20-30-40,06-13-20-26-35,0.355,Assassin,兽,11616,500,Buster,11616,12715,1795,300,400,450,475,0,10,8,0,20,18,0,0,0,0,0,0,
313,313-帕西瓦尔,313帕西瓦尔,0.64,4,0.64,3,0.64,3,0.64,2,0.64,5,10-20-30-40,16-33-51,16-33-51,33-67,06-13-20-26-35,0.012,Lancer,地,9168,750,Arts,10130,11100,1528,450,600,675,712.5,0,0,7,0,0,0,0,0,0,0,0,0,
312,312-妖精骑士兰斯洛特,312妖精骑士兰斯洛特萝兰妖兰,0.65,5,0.65,3,0.65,4,0.65,3,0.65,5,06-13-20-26-35,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.012,Lancer,地,12154,,,12154,13304,1878,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,从者宝具颜色及宝具倍率未录入数据库，请自行判断并输入
311,311-妖精骑士崔斯坦,311妖精骑士崔斯坦妖崔,0.58,6,0.58,3,0.58,4,0.58,3,0.58,5,04-09-14-19-23-31,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.081,Archer,地,9455,2000,Quick,10447,11448,1575,1200,1600,1800,1900,0,10,10,0,0,0,0,0,0,0,0,0,
310,310-妖精骑士高文,310妖精骑士高文妖高妖文,0.74,5,0.74,2,0.74,5,0.74,3,0.74,5,06-13-20-26-35,33-67,06-13-20-26-35,16-33-51,06-13-20-26-35,0.102,Saber,地,8721,500,Buster,9636,10559,1453,300,400,450,475,11,0,0,0,0,0,0,0,0,0,0,0,
309,309-摩根,309摩根王姐,0.53,6,0.53,3,0.53,4,0.53,3,0.53,5,04-09-14-19-23-31,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.05,Berserker,地,12193,500,Buster,12193,13347,1884,300,400,450,475,8,8,0,0,0,0,0,0,0,0,0,0,
308,308-谜之偶像X(Alter),308BX谜之偶像X(Alter),0.9,4,0.9,4,0.9,4,0.9,3,0.9,5,10-20-30-40,10-20-30-40,10-20-30-40,16-33-51,06-13-20-26-35,0.15,Foreigner,星,9045,1000,Quick,9994,10952,1507,600,800,900,950,6,0,0,0,0,0,0,0,0,0,0,0,
307,307-鹤小姐,307鹤小姐,0.39,0,0.39,2,0.39,3,0.39,4,0.39,5,0,33-67,16-33-51,10-20-30-40,06-13-20-26-35,0.108,Caster,地,9749,0,Arts,9749,10672,1506,0,0,0,0,7,0,0,0,0,0,0,0,0,30,0,0,
306,306-伽拉忒亚,306手办皮格马利翁伽拉忒亚,0.6,9,0.6,3,0.6,5,0.6,3,0.6,5,02-04-06-08-11-13-15-17-24,16-33-51,06-13-20-26-35,16-33-51,06-13-20-26-35,0.048,Berserker,地,11414,1500,Arts,11414,12494,1764,900,1200,1350,1425,12,0,0,0,0,0,0,0,0,0,0,0,
305,305-阿莫尔(卡莲),305阿莫尔(卡莲)爱神卡莲,0.57,5,0.57,3,0.57,4,0.57,3,0.57,5,06-13-20-26-35,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.099,Ruler,天,11351,1000,Quick,11351,12425,1754,600,800,900,950,0,0,0,225,0,10,0,0,0,0,0,1,职介技能：受虐灵媒体质EX 未录入数据库，请自行判断并输入buff栏
304,304-鬼一法眼,304鬼一法眼,0.56,7,0.56,3,0.56,3,0.56,4,0.56,4,03-07-10-14-17-21-28,16-33-51,16-33-51,10-20-30-40,10-20-30-40,0.316,Assassin,地,9434,1000,Quick,10424,11423,1572,600,800,900,950,0,9,0,0,0,0,0,0,0,0,0,0,
303,303-平景清,303平景清仇牛若丸,0.81,10,0.81,2,0.81,4,0.81,2,0.81,5,01-03-05-07-09-10-12-14-16-23,33-67,10-20-30-40,33-67,06-13-20-26-35,0.061,Avenger,地,12705,2000,Quick,12705,13908,1963,1200,1600,1800,1900,0,0,0,0,0,6,0,0,0,0,0,0,
302,302-千子村正,302千子村正卫宫士郎土狼,0.59,3,0.59,3,0.59,2,0.59,3,0.59,5,16-33-51,16-33-51,33-67,16-33-51,06-13-20-26-35,0.098,Saber,人,11373,750,Arts,11373,12449,1757,450,600,675,712.5,0,10,0,0,0,5,0,0,0,0,0,1,职介技能：当代不吉B 未录入数据库，请自行判断并输入buff栏
301,301-迦尔纳,301圣诞迦尔纳圣诞小太阳,0.78,8,0.78,3,0.78,4,0.78,3,0.78,5,02-05-08-11-13-16-19-26,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.102,Saber,天,9180,2000,Quick,10143,11115,1530,1200,1600,1800,1900,0,0,0,200,0,12,0,0,0,0,0,0,
300,300-弗栗多,300弗栗多,0.55,3,0.55,2,0.55,4,0.55,3,0.55,5,16-33-51,33-67,10-20-30-40,16-33-51,06-13-20-26-35,0.122,Lancer,天,12332,750,Arts,12332,13499,1905,450,600,675,712.5,10,0,0,0,0,0,0,0,0,0,0,0,
299,299-伊吹童子,299伊吹童子,0.78,4,0.78,3,0.78,4,0.78,3,0.78,5,10-20-30-40,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.099,Saber,天,12709,500,Buster,12709,13912,1964,300,400,450,475,12,0,9,250,0,0,0,0,0,0,0,0,
298,298-渡边纲,298渡边纲,0.6,3,0.6,2,0.6,4,0.6,3,0.6,5,16-33-51,33-67,10-20-30-40,16-33-51,06-13-20-26-35,0.102,Saber,人,10123,1000,Buster,11185,12257,1687,600,800,900,950,0,0,8,0,0,0,0,0,0,0,0,0,
297,297-芦屋道满,297芦屋道满,0.7,5,0.7,3,0.7,4,0.7,3,0.7,5,06-13-20-26-35,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.097,Alterego,地,12252,1000,Quick,12252,13412,1893,600,800,900,950,0,8,0,225,0,0,0,0,0,0,0,0,
296,296-尼莫,296尼莫船长,0.59,3,0.59,3,0.59,3,0.59,4,0.59,4,16-33-51,16-33-51,16-33-51,10-20-30-40,10-20-30-40,0.089,Rider,天,11427,1500,Arts,11427,12509,1766,900,1200,1350,1425,0,0,11,200,0,0,0,10,0,0,0,0,
295,295-梵高,295梵高,0.76,0,0.76,4,0.76,4,0.76,3,0.76,5,0,10-20-30-40,10-20-30-40,16-33-51,06-13-20-26-35,0.149,Foreigner,地,11220,0,Arts,11220,12282,1734,0,0,0,0,6,0,0,185,0,0,0,0,0,0,0,0,
294,294-织田信胜,294织田信胜,0.75,0,0.75,2,0.75,3,0.75,3,0.75,4,0,33-67,16-33-51,16-33-51,10-20-30-40,0.079,Archer,人,5116,0,Buster,7242,7949,930,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,
293,293-斋藤一,293斋藤一,0.76,7,0.76,2,0.76,4,0.76,2,0.76,4,03-07-10-14-17-21-28,33-67,10-20-30-40,33-67,10-20-30-40,0.1,Saber,人,9425,1500,Arts,10414,11412,1570,900,1200,1350,1425,0,0,0,0,0,6,0,0,0,0,0,0,
292,292-卑弥呼,292卑弥呼,0.57,0,0.57,1,0.57,4,0.57,3,0.57,5,0,100,10-20-30-40,16-33-51,06-13-20-26-35,0.099,Ruler,地,10659,0,Buster,10659,11668,1647,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,
291,291-紫式部,291泳装紫式部,0.53,3,0.53,2,0.53,4,0.53,4,0.53,4,16-33-51,33-67,10-20-30-40,10-20-30-40,10-20-30-40,0.088,Rider,人,8730,1500,Arts,9646,10570,1455,900,1200,1350,1425,0,0,9,0,0,0,0,0,0,0,0,0,
290,290-巴御前,290泳装巴妈妈鲅鱼圈泳装巴御前,0.55,3,0.55,2,0.55,4,0.55,3,0.55,4,16-33-51,33-67,10-20-30-40,16-33-51,10-20-30-40,0.1,Saber,地,9544,750,Arts,10546,11556,1590,450,600,675,712.5,0,0,9,0,0,0,0,0,0,0,0,0,
289,289-阿比盖尔·威廉姆斯,289钥匙孔锁孔泳装阿比盖尔·威廉姆斯,0.86,3,0.86,3,0.86,3,0.86,3,0.86,5,16-33-51,16-33-51,16-33-51,16-33-51,06-13-20-26-35,0.15,Foreigner,地,11781,500,Buster,11781,12896,1820,300,400,450,475,9,0,0,185,0,0,0,0,0,0,0,0,
288,288-虞美人,288虞美人泳装虞姬芥雏子,1.1,5,1.1,3,1.1,3,1.1,2,1.1,4,06-13-20-26-35,16-33-51,16-33-51,33-67,10-20-30-40,0.122,Lancer,地,9896,2000,Quick,10935,11982,1649,1200,1600,1800,1900,0,0,0,0,0,0,0,0,0,0,0,0,
287,287-布伦希尔德,287布伦希尔德泳装布姐,0.85,5,0.85,4,0.85,3,0.85,3,0.85,5,06-13-20-26-35,10-20-30-40,16-33-51,16-33-51,06-13-20-26-35,0.051,Berserker,天,10197,500,Buster,11267,12346,1699,300,400,450,475,3.5,0,0,100,0,0,0,0,0,0,0,0,
286,286-伊莉雅丝菲尔·冯·爱因兹贝伦,286伊莉雅丝菲尔·冯·爱因兹贝伦泳装伊莉雅,0.63,5,0.63,3,0.63,4,0.63,3,0.63,4,06-13-20-26-35,16-33-51,10-20-30-40,16-33-51,10-20-30-40,0.08,Archer,人,10098,1000,Quick,11158,12226,1683,600,800,900,950,0,0,0,0,0,8,0,0,0,0,0,0,
285,285-杀生院祈荒,167杀生院祈荒ssy泳装杀生院,0.6,3,0.6,3,0.6,4,0.6,3,0.6,5,16-33-51,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.148,Moon Cancer,地,11128,750,Arts,11128,12181,1719,450,600,675,712.5,0,12,0,0,12,2,0,0,0,0,0,0,
284,284-阿尔托莉雅·Caster,284阿尔托莉雅·Caster术呆毛c呆毛caber,0.54,0,0.54,3,0.54,3,0.54,3,0.54,5,0,16-33-51,16-33-51,16-33-51,06-13-20-26-35,0.11,Caster,星,10546,0,Arts,10546,11544,1629,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,
283,283-宇津见绘里濑,283宇津见绘里濑绘里世,0.63,3,0.63,3,0.63,4,0.63,3,0.63,5,16-33-51,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.12,Lancer,人,9122,750,Arts,10079,11045,1520,450,600,675,712.5,0,0,7,100,0,8,0,0,0,0,0,0,
282,282-鬼女红叶,282鬼女红叶恐龙,0.85,10,0.85,3,0.85,3,0.85,3,0.85,5,01-03-05-07-09-10-12-14-16-23,16-33-51,16-33-51,16-33-51,06-13-20-26-35,0.049,Berserker,地,9177,1000,Buster,10140,11111,1529,600,800,900,950,10,0,0,0,0,0,0,0,0,0,0,0,
281,281-旅行者,281旅行者小王子宇宙探测器,0.56,5,0.56,3,0.56,3,0.56,3,0.56,5,06-13-20-26-35,16-33-51,16-33-51,16-33-51,06-13-20-26-35,0.151,Foreigner,星,10450,1000,Quick,10450,11439,1615,600,800,900,950,0,8,0,0,0,8,0,0,0,0,0,0,
280,280-罗穆路斯·奎里努斯,280罗穆路斯·奎里努斯罗马神祖,0.59,5,0.59,3,0.59,4,0.59,3,0.59,5,06-13-20-26-35,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.122,Lancer,天,12273,500,Buster,12273,13435,1896,300,400,450,475,9,0,0,235,0,9,0,0,0,0,0,0,
279,279-凯妮斯,279凯妮斯沸羊羊,0.86,3,0.86,3,0.86,3,0.86,3,0.86,5,16-33-51,16-33-51,16-33-51,16-33-51,06-13-20-26-35,0.122,Lancer,地,9896,500,Buster,10935,11982,1649,300,400,450,475,12,8,0,225,0,0,0,0,0,0,0,0,
278,278-狄俄斯库里,278狄俄斯库里双子,0.51,8,0.51,2,0.51,5,0.51,4,0.51,5,02-05-08-11-13-16-19-26,33-67,06-13-20-26-35,10-20-30-40,06-13-20-26-35,0.15,Saber,天,11840,1500,Arts,11840,12961,1829,900,1200,1350,1425,7.5,0,8,225,0,6,0,0,0,0,5,0,
277,277-奥德修斯,277奥德修斯大木马,0.58,3,0.58,3,0.58,4,0.58,4,0.58,5,16-33-51,16-33-51,10-20-30-40,10-20-30-40,06-13-20-26-35,0.089,Rider,地,11795,750,Arts,11795,12911,1822,450,600,675,712.5,0,10,9,0,0,0,0,0,0,0,0,0,
276,276-清少纳言,276清少纳言vtuberns娘Switch娘VTB,0.57,4,0.57,2,0.57,4,0.57,3,0.57,5,10-20-30-40,33-67,10-20-30-40,16-33-51,06-13-20-26-35,0.08,Archer,人,12218,1000,Quick,12218,13374,1888,600,800,900,950,0,0,0,0,0,0,0,0,10,0,0,0,
275,275-杨贵妃,275杨玉环玉玉杨贵妃,0.51,4,0.51,3,0.51,4,0.51,4,0.51,4,10-20-30-40,16-33-51,10-20-30-40,10-20-30-40,10-20-30-40,0.15,Foreigner,人,12342,1500,Arts,12342,13510,1907,900,1200,1350,1425,0,0,0,175,0,0,0,0,0,0,0,0,
274,274-欧罗巴,274奶奶高达欧罗巴,0.58,4,0.58,1,0.58,3,0.58,3,0.58,5,10-20-30-40,100,16-33-51,16-33-51,06-13-20-26-35,0.089,Rider,天,11737,500,Buster,11737,12848,1813,300,400,450,475,0,0,11,150,0,0,0,0,0,0,0,0,
273,273-曼迪卡尔多,273曼迪卡尔多,0.86,4,0.86,1,0.86,3,0.86,2,0.86,4,10-20-30-40,100,16-33-51,33-67,10-20-30-40,0.09,Rider,人,6756,1500,Arts,8346,9143,1254,900,1200,1350,1425,0,0,8,0,0,0,0,0,0,0,0,0,
272,272-超人俄里翁,272超人熊超人俄里翁,0.96,0,0.96,1,0.96,3,0.96,3,0.96,5,0,100,16-33-51,16-33-51,06-13-20-26-35,0.08,Archer,地,12557,0,Arts,12557,13746,1940,0,0,0,0,0,0,0,175,0,12,0,0,0,0,0,0,
271,271-南丁格尔,271圣诞南丁弓南丁格尔,0.6,6,0.6,3,0.6,4,0.6,3,0.6,5,04-09-14-19-23-31,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.08,Archer,人,9858,1000,Quick,10893,11936,1643,600,800,900,950,12,0,0,0,0,11,0,0,0,0,0,0,
270,270-阿斯托尔福,270伪娘剑阿福阿斯托尔福,0.52,9,0.52,4,0.52,3,0.52,3,0.52,7,02-04-06-08-11-13-15-17-24,10-20-30-40,16-33-51,16-33-51,03-07-10-14-17-21-28,0.101,Saber,地,11694,2000,Quick,11694,12801,1807,1200,1600,1800,1900,0,0,10,0,0,0,0,0,0,0,0,0,
269,269-灾星简,269灾星简,0.71,5,0.71,2,0.71,3,0.71,3,0.71,4,06-13-20-26-35,33-67,16-33-51,16-33-51,10-20-30-40,0.18,Archer,人,8996,2000,Quick,9940,10892,1499,1200,1600,1800,1900,0,0,10,0,0,11,0,0,0,0,0,0,
268,268-宇宙伊什塔尔,268仇凛宇宙凛宇宙伊什塔尔,0.69,3,0.69,3,0.69,4,0.69,2,0.69,5,16-33-51,16-33-51,10-20-30-40,33-67,06-13-20-26-35,0.06,Avenger,星,12612,,,12612,13806,1949,,,,,0,0,0,270,0,16,0,0,0,0,0,1,从者宝具颜色及宝具倍率未录入数据库，请自行判断并输入
267,267-冲田总司,267泳装总司水总司杀总司冲田总司,0.92,3,0.92,1,0.92,5,0.92,3,0.92,5,16-33-51,100,06-13-20-26-35,16-33-51,06-13-20-26-35,0.328,Assassin,人,9337,1000,Quick,10317,11305,1556,600,800,900,950,0,0,0,0,0,0,0,0,0,0,0,0,
266,266-谜之Alterego·Λ,266枪莉莉丝泳装莉莉丝meltryllis,0.76,3,0.76,3,0.76,4,0.76,2,0.76,5,16-33-51,16-33-51,10-20-30-40,33-67,06-13-20-26-35,0.121,Lancer,地,9261,750,Arts,10233,11213,1543,450,600,675,712.5,0,0,6,200,0,12,0,0,0,0,0,0,
265,265-阿尔托莉雅·潘德拉贡,265尺白枪呆尺呆泳装白枪呆泳装枪呆狮子王兔子王阿尔托莉雅·潘德拉贡,0.57,4,0.57,3,0.57,4,0.57,4,0.57,5,10-20-30-40,16-33-51,10-20-30-40,10-20-30-40,06-13-20-26-35,0.1,Ruler,天,9593,500,Buster,9593,10501,1482,300,400,450,475,0,8,0,0,0,0,0,0,0,0,0,0,
264,264-葛饰北斋,264剑北斋剑阿荣泳装北斋泳装阿荣葛饰北斋,0.46,8,0.46,4,0.46,4,0.46,4,0.46,5,02-05-08-11-13-16-19-26,10-20-30-40,10-20-30-40,10-20-30-40,06-13-20-26-35,0.1,Saber,人,9389,1500,Arts,10374,11368,1564,900,1200,1350,1425,0,0,0,100,0,0,0,0,0,0,0,0,
263,263-卡米拉,263骑大龙娘泳装大龙娘泳装卡米拉,0.52,4,0.52,3,0.52,4,0.52,4,0.52,4,10-20-30-40,16-33-51,10-20-30-40,10-20-30-40,10-20-30-40,0.171,Rider,地,9651,1000,Quick,10664,11685,1608,600,800,900,950,0,0,0,0,0,10,0,0,0,0,0,0,
262,262-刑部姬,262弓刑部姬泳装刑部姬,0.62,4,0.62,3,0.62,4,0.62,3,0.62,5,10-20-30-40,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.08,Archer,地,8895,500,Buster,9829,10770,1482,300,400,450,475,0,8,0,145,0,10,0,0,0,0,0,0,
261,261-宫本武藏,261水武藏泳装武藏狂武藏宫本武藏,0.51,4,0.51,4,0.51,4,0.51,3,0.51,5,10-20-30-40,10-20-30-40,10-20-30-40,16-33-51,06-13-20-26-35,0.05,Berserker,人,12712,750,Arts,12712,13915,1964,450,600,675,712.5,12,0,4,125,0,0,0,0,0,0,0,0,
260,260-莎乐美,260莎乐美,0.51,3,0.51,3,0.51,4,0.51,3,0.51,4,16-33-51,16-33-51,10-20-30-40,16-33-51,10-20-30-40,0.05,Berserker,地,6884,1500,Arts,9092,9975,1221,900,1200,1350,1425,5.5,0,0,0,0,0,0,0,0,0,0,0,
259,259-夏绿蒂·科黛,259夏绿蒂·科黛,0.52,1,0.52,1,0.52,3,0.52,3,0.52,5,100,100,16-33-51,16-33-51,06-13-20-26-35,0.307,Assassin,人,5488,1500,Arts,7769,8528,997,900,1200,1350,1425,0,0,0,0,0,0,0,0,0,0,0,0,
258,258-陈宫,258陈宫,0.4,4,0.4,1,0.4,3,0.4,4,0.4,4,10-20-30-40,100,16-33-51,10-20-30-40,10-20-30-40,0.11,Caster,人,6119,1500,Arts,8082,8867,1085,900,1200,1350,1425,0,6,0,0,0,0,0,0,0,0,0,0,
257,257-巴沙洛缪·罗伯茨,257巴沙洛缪·罗伯茨,0.65,6,0.65,2,0.65,3,0.65,2,0.65,4,04-09-14-19-23-31,33-67,16-33-51,33-67,10-20-30-40,0.089,Rider,人,5461,1000,Quick,7730,8485,993,600,800,900,950,0,0,4,0,0,0,0,0,0,0,0,0,
256,256-加雷斯,256加雷斯,0.71,8,0.71,1,0.71,4,0.71,3,0.71,5,02-05-08-11-13-16-19-26,100,10-20-30-40,16-33-51,06-13-20-26-35,0.121,Lancer,地,5413,1000,Buster,7149,7844,960,600,800,900,950,0,0,8,0,0,0,0,0,0,0,0,0,
