_id,name,searchkey,nnp,nhit,bnp,bhit,qnp,qhit,anp,ahit,exnp,exhit,nf,bf,qf,af,exf,star,sclass,camp,maxatk,maxn,nc,atklv90,atklv100,atklv1,nlv1,nlv2,nlv3,nlv4,inib,inia,iniq,inid,inin,inicri,inibcri,iniacri,iniqcri,inisa,ininp,tip,tipinfo
174,174-保罗·班扬,174-保罗·班扬,0.67,2,0.67,3,0.67,3,0.67,3,0.67,4,33-67,16-33-51,16-33-51,16-33-51,10-20-30-40,0.049,Berserker,地,6044,500,Buster,8556,9391,1099,300,400,450,475,4,0,0,0,0,0,0,0,0,0,0,0,
173,173-夏洛克·福尔摩斯,173老福侦探夏洛克·福尔摩斯,0.76,0,0.76,4,0.76,3,0.76,3,0.76,5,0,10-20-30-40,16-33-51,16-33-51,06-13-20-26-35,0.1,Ruler,星,11495,0,Arts,11495,12583,1776,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,
172,172-克里斯托弗·哥伦布,172克里斯托弗·哥伦布,0.55,5,0.55,4,0.55,3,0.55,3,0.55,5,06-13-20-26-35,10-20-30-40,16-33-51,16-33-51,06-13-20-26-35,0.089,Rider,人,6552,600,Buster,8094,8867,1216,400,500,550,575,0,0,8,0,0,0,0,0,0,0,0,0,
171,171-彭特西勒亚,171亚马逊CEO彭特西勒亚,1.07,8,1.07,2,1.07,3,1.07,2,1.07,5,02-05-08-11-13-16-19-26,33-67,16-33-51,33-67,06-13-20-26-35,0.049,Berserker,地,10502,1000,Buster,11604,12716,1750,600,800,900,950,12,0,0,175,0,0,0,0,0,0,0,0,
170,170-武则天,170武则天武后,0.87,4,0.87,3,0.87,3,0.87,3,0.87,3,10-20-30-40,16-33-51,16-33-51,16-33-51,16-33-51,0.295,Assassin,人,8981,2400,Quick,9924,10874,1496,1600,2000,2200,2300,0,0,0,0,0,0,0,0,0,0,0,0,
169,169-山鲁佐德,1691001山鲁佐德,0.51,5,0.51,4,0.51,4,0.51,3,0.51,4,06-13-20-26-35,10-20-30-40,10-20-30-40,16-33-51,10-20-30-40,0.108,Caster,人,9212,900,Arts,9212,10084,1423,600,750,825,862.5,0,11.5,0,0,0,0,0,0,0,0,0,0,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,167-杀生院祈荒,167杀生院祈荒ssy,0.55,3,0.55,1,0.55,3,0.55,3,0.55,5,16-33-51,100,16-33-51,16-33-51,06-13-20-26-35,0.1,Alterego,兽,11668,900,Arts,11668,12772,1803,600,750,825,862.5,0,0,0,0,0,10,0,0,0,0,0,0,
166,166-BB,166BB,0.61,5,0.61,1,0.61,4,0.61,3,0.61,4,06-13-20-26-35,100,10-20-30-40,16-33-51,10-20-30-40,0.147,Moon Cancer,人,8197,1500,Arts,9057,9925,1366,900,1200,1350,1425,0,10,0,0,0,0,0,0,0,0,0,0,
165,165-铃鹿御前,165jk狐铃鹿御前,0.57,10,0.57,3,0.57,3,0.57,3,0.57,4,01-03-05-07-09-10-12-14-16-23,16-33-51,16-33-51,16-33-51,10-20-30-40,0.102,Saber,天,9544,600,Buster,10546,11556,1590,400,500,550,575,0,0,8,200,0,0,0,0,0,0,0,0,
164,164-Passionlip,164帕森莉普Passionlip,0.77,12,0.77,1,0.77,4,0.77,3,0.77,5,01-02-03-05-06-07-08-10-11-12-14-21,100,10-20-30-40,16-33-51,06-13-20-26-35,0.204,Alterego,地,10299,600,Buster,11380,12470,1716,400,500,550,575,0,0,0,200,0,6,0,0,0,0,0,0,
163,163-Meltryllis,163梅尔特莉莉丝溶解莉莉丝Meltryllis,0.92,8,0.92,1,0.92,4,0.92,2,0.92,6,02-05-08-11-13-16-19-26,100,10-20-30-40,33-67,04-09-14-19-23-31,0.102,Alterego,地,11692,2000,Quick,11692,12799,1807,1200,1600,1800,1900,0,0,8,225,0,10,0,0,0,0,0,0,
162,162-茶茶,162日轮的宠姬茶茶,1.03,8,1.03,5,1.03,3,1.03,2,1.03,4,02-05-08-11-13-16-19-26,06-13-20-26-35,16-33-51,33-67,10-20-30-40,0.049,Berserker,人,8945,500,Buster,9884,10831,1490,300,400,450,475,3,0,0,0,0,0,0,0,0,0,0,0,
161,161-土方岁三,161新选组副长土方岁三,1.08,5,1.08,2,1.08,3,1.08,2,1.08,3,06-13-20-26-35,33-67,16-33-51,33-67,12-25-63,0.049,Berserker,人,12089,1200,Buster,12089,13233,1868,800,1000,1100,1150,5,0,0,0,0,0,0,0,0,0,0,0,
160,160-亚瑟·潘德拉贡(Prototype),160旧剑亚瑟·潘德拉贡(Prototype),0.84,3,0.84,1,0.84,3,0.84,2,0.84,5,16-33-51,100,16-33-51,33-67,06-13-20-26-35,0.1,Saber,地,12465,500,Buster,12465,13645,1926,300,400,450,475,0,0,8,0,0,0,0,0,0,0,0,0,
159,159-燕青,159小乙哥燕青,0.71,11,0.71,1,0.71,3,0.71,3,0.71,5,01-03-04-06-07-09-10-12-13-15-20,100,16-33-51,16-33-51,06-13-20-26-35,0.316,Assassin,人,8661,2400,Quick,9570,10487,1443,1600,2000,2200,2300,0,0,5,0,0,5,0,0,0,0,0,0,
158,158-黑森·罗伯,158新宿的Avenger狼王黑森·罗伯,0.79,8,0.79,2,0.79,3,0.79,2,0.79,5,02-05-08-11-13-16-19-26,33-67,16-33-51,33-67,06-13-20-26-35,0.06,Avenger,地,10628,2400,Quick,11743,12868,1771,1600,2000,2200,2300,0,0,0,0,0,8,0,0,0,0,0,0,
157,157-卫宫(Alter),157黑A卫宫(Alter),0.43,10,0.43,4,0.43,4,0.43,4,0.43,5,01-03-05-07-09-10-12-14-16-23,10-20-30-40,10-20-30-40,10-20-30-40,06-13-20-26-35,0.079,Archer,人,8996,1800,Arts,9940,10892,1499,1200,1500,1650,1725,0,0,0,0,0,10,0,0,0,0,0,0,
156,156-詹姆斯·莫里亚蒂,156新宿的Archer教授詹姆斯·莫里亚蒂,0.38,12,0.38,5,0.38,3,0.38,4,0.38,6,01-02-03-05-06-07-08-10-11-12-14-21,06-13-20-26-35,16-33-51,10-20-30-40,04-09-14-19-23-31,0.08,Archer,人,11781,1000,Buster,11781,12896,1820,600,800,900,950,0,0,0,0,0,11,0,0,0,0,0,0,
155,155-谜之女主角(Alter),155BX谜之女主角(Alter),1.07,9,1.07,4,1.07,3,1.07,2,1.07,5,02-04-06-08-11-13-15-17-24,10-20-30-40,16-33-51,33-67,06-13-20-26-35,0.05,Berserker,星,11113,2400,Quick,11113,12165,1717,1600,2000,2200,2300,6,0,0,0,0,0,0,0,0,0,0,0,
154,154-山之翁,154山之翁山中老人王哈桑,1,1,1,1,1,5,1,3,1,6,100,100,06-13-20-26-35,16-33-51,04-09-14-19-23-31,0.355,Assassin,人,11848,1000,Buster,11848,12969,1831,600,800,900,950,0,0,0,0,0,8,0,0,0,0,0,0,
153,153-宫本武藏,153宫本武藏新免武藏守藤原玄信,0.87,7,0.87,2,0.87,3,0.87,3,0.87,4,03-07-10-14-17-21-28,33-67,16-33-51,16-33-51,10-20-30-40,0.1,Saber,人,12037,1200,Buster,12037,13176,1860,800,1000,1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,
152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,150-梅林,150花之魔术师梅林,0.81,0,0.81,5,0.81,3,0.81,2,0.81,6,0,06-13-20-26-35,16-33-51,33-67,04-09-14-19-23-31,0.108,Caster,地,10546,0,Arts,10546,11544,1629,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,148-豹人,148老虎冬木之虎豹人大河,1.05,2,1.05,4,1.05,2,1.05,2,1.05,6,33-67,10-20-30-40,33-67,33-67,04-09-14-19-23-31,0.12,Lancer,地,7022,1000,Buster,8674,9503,1304,600,800,900,950,2,0,0,200,0,0,0,0,0,0,0,0,
147,147-戈耳工,147R姐戈耳工,0.37,3,0.37,3,0.37,3,0.37,5,0.37,5,16-33-51,16-33-51,16-33-51,06-13-20-26-35,06-13-20-26-35,0.06,Avenger,地,10706,600,Buster,11830,12963,1784,400,500,550,575,0,0,0,0,0,6,0,0,0,0,0,0,
146,146-美杜莎,146安娜幼R姐枪美杜莎L美杜莎,0.44,8,0.44,1,0.44,3,0.44,4,0.44,5,02-05-08-11-13-16-19-26,100,16-33-51,10-20-30-40,06-13-20-26-35,0.122,Lancer,地,8253,2400,Quick,9119,9993,1375,1600,2000,2200,2300,0,0,0,250,0,0,0,0,0,0,0,0,
145,145-吉尔伽美什,145C闪贤王闪闪吉尔伽美什,0.16,10,0.32,6,0.32,2,0.32,5,0.32,5,01-03-05-07-09-10-12-14-16-23,04-09-14-19-23-31,33-67,06-13-20-26-35,06-13-20-26-35,0.109,Caster,人,8460,900,Arts,9348,10243,1410,600,750,825,862.5,0,10,0,175,0,0,0,0,0,0,0,0,
144,144-魁札尔·科亚特尔,144羽蛇神大姐姐魁札尔·科亚特尔,0.9,1,0.9,3,0.9,3,0.9,2,0.9,5,100,16-33-51,16-33-51,33-67,06-13-20-26-35,0.09,Rider,天,12001,1000,Buster,12001,13137,1854,600,800,900,950,0,0,12,300,0,0,0,0,0,0,0,0,
143,143-恩奇都,143小恩恩奇都,0.53,5,0.53,1,0.53,4,0.53,5,0.53,6,06-13-20-26-35,100,10-20-30-40,06-13-20-26-35,04-09-14-19-23-31,0.12,Lancer,天,10780,1200,Buster,10780,11800,1666,800,1000,1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,
142,142-伊什塔尔,142弓凛金星女神伊什塔尔,0.45,3,0.45,1,0.45,4,0.45,4,0.45,7,16-33-51,100,10-20-30-40,10-20-30-40,03-07-10-14-17-21-28,0.08,Archer,天,12252,600,Buster,12252,13412,1893,400,500,550,575,0,0,0,225,0,10,0,0,0,0,0,0,
141,141-贞德·Alter·圣诞·Lily,141幼贞童贞黑贞lily贞德·Alter·圣诞·Lily,0.72,5,0.72,1,0.72,3,0.72,3,0.72,5,06-13-20-26-35,100,16-33-51,16-33-51,06-13-20-26-35,0.121,Lancer,人,9261,500,Buster,10233,11213,1543,300,400,450,475,0,0,0,0,0,0,0,0,0,0,0,0,
140,140-弗拉德三世(EXTRA),140L大公枪大公弗拉德三世(EXTRA),1.1,6,1.1,3,1.1,3,1.1,2,1.1,5,04-09-14-19-23-31,16-33-51,16-33-51,33-67,06-13-20-26-35,0.116,Lancer,人,8775,1000,Buster,9696,10625,1462,600,800,900,950,0,0,0,0,0,0,0,0,0,0,0,0,
139,139-克娄巴特拉,139超高校艳后克娄巴特拉,1.06,5,1.06,3,1.06,4,1.06,2,1.06,6,06-13-20-26-35,16-33-51,10-20-30-40,33-67,04-09-14-19-23-31,0.335,Assassin,人,11088,600,Buster,11088,12138,1713,400,500,550,575,0,0,0,125,0,0,0,0,0,0,0,0,
138,138-伊丽莎白·巴托里(勇者),138剑龙娘伊丽莎白·巴托里(勇者),0.55,7,0.55,1,0.55,4,0.55,3,0.55,5,03-07-10-14-17-21-28,100,10-20-30-40,16-33-51,06-13-20-26-35,0.099,Saber,地,9899,1000,Buster,10938,11986,1649,600,800,900,950,0,6,0,0,0,0,0,0,0,0,0,0,
137,137-克洛伊·冯·爱因兹贝伦,137小黑克洛伊·冯·爱因兹贝伦,0.38,6,0.38,2,0.38,3,0.38,6,0.38,4,04-09-14-19-23-31,33-67,16-33-51,04-09-14-19-23-31,10-20-30-40,0.08,Archer,天,9845,1500,Arts,10878,11920,1640,900,1200,1350,1425,0,0,0,0,0,8,0,0,0,0,0,0,
136,136-伊莉雅丝菲尔·冯·爱因兹贝伦,136伊莉雅丝菲尔·冯·爱因兹贝伦,0.32,4,0.32,1,0.32,3,0.32,5,0.32,5,10-20-30-40,100,16-33-51,06-13-20-26-35,06-13-20-26-35,0.107,Caster,人,10857,1200,Buster,10857,11885,1677,800,1000,1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,
135,135-玛尔达,135尺马达铁拳圣女玛尔达,0.76,10,0.76,1,0.76,4,0.76,3,0.76,5,02-05-08-10-13-08-10-13-08-23,100,10-20-30-40,16-33-51,06-13-20-26-35,0.1,Ruler,人,9546,1200,Buster,10548,11558,1591,800,1000,1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,
134,134-清姬,134L清姬枪清姬,1.05,6,1.05,6,1.05,2,1.05,2,1.05,5,04-09-14-19-23-31,04-09-14-19-23-31,33-67,33-67,06-13-20-26-35,0.12,Lancer,地,8936,1000,Buster,9874,10820,1489,600,800,900,950,12,0,0,0,0,0,0,0,0,0,0,0,
133,133-斯卡哈,133杀师匠aba杀斯卡哈,0.71,5,0.71,3,0.71,3,0.71,3,0.71,5,06-13-20-26-35,16-33-51,16-33-51,16-33-51,06-13-20-26-35,0.276,Assassin,星,9049,1000,Quick,9999,10956,1508,600,800,900,950,0,0,0,0,0,0,0,0,0,0,0,0,
132,132-莫德雷德,132R莫R小莫冲浪莫莫德雷德,0.71,5,0.71,1,0.71,3,0.71,2,0.71,4,06-13-20-26-35,100,16-33-51,33-67,10-20-30-40,0.142,Rider,地,9212,750,Arts,10179,11154,1535,450,600,675,712.5,0,5,0,0,0,0,0,0,0,0,0,0,
131,131-安妮·伯妮＆玛莉·瑞德,131弓双子安妮·伯妮＆玛莉·瑞德,0.85,9,0.85,1,0.85,3,0.85,2,0.85,5,03-16-10-13-06-10-13-06-23,100,16-33-51,33-67,06-13-20-26-35,0.081,Archer,人,9446,1000,Buster,10437,11437,1574,600,800,900,950,0,0,0,0,0,10,0,0,0,0,0,0,
130,130-玛丽·安托瓦内特,130水母C玛丽·安托瓦内特,0.32,3,0.32,1,0.32,3,0.32,5,0.32,4,16-33-51,100,16-33-51,06-13-20-26-35,10-20-30-40,0.109,Caster,人,9060,750,Arts,10011,10970,1510,450,600,675,712.5,0,10,0,0,0,0,0,0,0,0,0,0,
129,129-阿尔托莉雅·潘德拉贡,129弓呆水呆毛阿尔托莉雅·潘德拉贡,0.59,10,0.59,3,0.59,4,0.59,3,0.59,5,02-05-08-05-08-11-13-08-11-29,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.08,Archer,地,11276,1500,Arts,11276,12343,1742,900,1200,1350,1425,0,10,0,0,0,10,0,0,0,0,0,0,
128,128-玉藻前,128枪狐L狐小玉玉藻前,1.05,4,1.05,3,1.05,4,1.05,2,1.05,4,10-20-30-40,16-33-51,10-20-30-40,33-67,10-20-30-40,0.122,Lancer,天,10726,1000,Buster,10726,11741,1657,600,800,900,950,0,10,10,230,0,0,0,0,0,0,0,0,
127,127-莱昂纳多·达·芬奇,127达芬奇奸商莱昂纳多·达·芬奇,0.54,1,0.54,1,0.54,4,0.54,3,0.54,4,100,100,09-27-27-37,16-33-51,09-18-27-46,0.108,Caster,星,10598,900,Arts,10598,11601,1637,600,750,825,862.5,0,10,0,0,0,0,0,0,0,0,0,0,
126,126-贝德维尔,126小贝德维尔,1.11,2,1.11,1,1.11,2,1.11,2,1.11,5,33-67,100,33-67,33-67,06-13-20-26-35,0.102,Saber,星,7627,1200,Buster,9421,10322,1416,800,1000,1100,1150,0,0,10,0,0,0,0,0,0,0,0,0,
125,125-俵滕太,125送米哥大米哥俵滕太,0.57,3,0.57,1,0.57,2,0.57,3,0.57,5,16-33-51,100,33-67,16-33-51,06-13-20-26-35,0.078,Archer,人,7032,600,Buster,8686,9517,1306,400,500,550,575,0,0,0,0,0,8,0,0,0,0,0,0,
124,124-静谧哈桑,124毒娘静谧哈桑,0.53,1,0.53,4,0.53,3,0.53,3,0.53,5,100,10-20-30-40,16-33-51,16-33-51,06-13-20-26-35,0.361,Assassin,人,6636,1800,Arts,8197,8981,1232,1200,1500,1650,1725,0,0,0,0,0,10,0,0,0,0,0,0,
123,123-高文,123太阳骑士高文,1.14,4,1.14,1,1.14,2,1.14,2,1.14,5,10-20-30-40,100,33-67,33-67,06-13-20-26-35,0.1,Saber,地,10173,500,Buster,11241,12317,1695,300,400,450,475,0,0,8,0,0,0,0,0,0,0,0,0,
122,122-崔斯坦,122崔悲伤崔斯坦,0.58,7,0.58,5,0.58,4,0.58,3,0.58,6,05-11-16-05-11-16-36,06-13-20-26-35,10-20-30-40,16-33-51,04-09-14-19-23-31,0.081,Archer,地,9735,2400,Quick,10757,11787,1622,1600,2000,2200,2300,0,0,0,0,0,8,0,0,0,0,0,0,
121,121-兰斯洛特,121剑兰长江兰斯洛特,0.83,1,0.83,4,0.83,3,0.83,2,0.83,5,100,10-20-30-40,16-33-51,33-67,06-13-20-26-35,0.1,Saber,地,9949,1500,Arts,10993,12046,1658,900,1200,1350,1425,0,0,8,0,0,0,0,0,0,0,0,0,
120,120-尼托克丽丝,120术尼托克丽丝,0.54,3,0.54,3,0.54,4,0.54,3,0.54,5,16-33-51,16-33-51,10-20-30-40,16-33-51,06-13-20-26-35,0.108,Caster,地,9060,900,Arts,10011,10970,1510,600,750,825,862.5,0,10,0,175,0,0,0,0,0,0,0,0,
119,119-阿尔托莉雅·潘德拉贡,119白枪呆狮子王阿尔托莉雅·潘德拉贡,1.1,2,1.1,1,1.1,3,1.1,2,1.1,5,33-67,100,16-33-51,33-67,06-13-20-26-35,0.122,Lancer,天,10995,500,Buster,10995,12036,1699,300,400,450,475,0,0,10,0,0,0,0,0,0,0,0,0,
118,118-奥斯曼狄斯,118拉二法老子安奥斯曼狄斯,0.59,5,0.59,1,0.59,5,0.59,3,0.59,5,06-13-20-26-35,100,06-13-20-26-35,16-33-51,06-13-20-26-35,0.09,Rider,天,11971,1200,Buster,11971,13104,1850,800,1000,1100,1150,0,0,11,175,0,0,0,0,0,0,0,0,
117,117-风魔小太郎,117风魔小太郎,0.54,5,0.54,1,0.54,4,0.54,4,0.54,4,06-13-20-26-35,100,10-20-30-40,10-20-30-40,09-18-27-46,0.361,Assassin,人,7091,1200,Quick,8759,9597,1316,800,1000,1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,
116,116-茨木童子,116茨木童子,1.03,1,1.03,1,1.03,4,1.03,2,1.03,5,100,100,09-27-27-37,33-67,06-13-20-26-35,0.049,Berserker,地,9636,1000,Buster,10647,11667,1606,600,800,900,950,8,0,0,0,0,0,0,0,0,0,0,0,
115,115-坂田金时,115R金时骑金时坂田金时,1.15,4,1.15,1,1.15,4,1.15,2,1.15,5,35-21-14-30,100,10-20-30-40,33-67,06-13-20-26-35,0.09,Rider,地,9819,2000,Quick,10850,11889,1636,1200,1600,1800,1900,0,0,0,150,0,0,0,0,0,0,0,0,
114,114-源赖光,114奶光妈妈源赖光,0.46,7,0.46,1,0.46,3,0.46,4,0.46,5,16-12-12-08-16-12-24,100,16-33-51,10-20-30-40,20-13-06-26-35,0.049,Berserker,天,11556,600,Buster,11556,12650,1786,400,500,550,575,12,0,11,150,0,0,0,0,0,0,0,0,
113,113-玄奘三藏,113玄奘三藏西行者,0.82,12,0.82,1,0.82,3,0.82,2,0.82,6,15-03-06-09-03-06-09-03-06-09-03-28,100,16-33-51,33-67,04-09-14-19-23-31,0.11,Caster,人,11658,1200,Buster,11658,12761,1801,800,1000,1100,1150,0,11,0,125,0,0,0,0,0,0,0,0,
112,112-酒吞童子,112凹酱umb酒吞童子,0.55,1,0.55,1,0.55,4,0.55,3,0.55,6,100,100,09-27-27-37,16-33-51,04-09-14-19-23-31,0.31,Assassin,地,11993,900,Arts,11993,13128,1853,600,750,825,862.5,0,0,0,150,0,0,0,0,0,0,0,0,
111,111-爱丽丝菲尔(天之衣),111太太白杯天之圣杯爱丽丝菲尔(天之衣),0.42,0,0.42,3,0.42,3,0.42,3,0.42,4,0,16-33-51,16-33-51,16-33-51,09-18-27-46,0.108,Caster,天,8237,0,Arts,9101,9973,1372,0,0,0,0,0,8,0,200,0,0,0,0,0,0,0,0,
110,110-百貌哈桑,110百貌哈桑,0.38,13,0.48,1,0.48,3,0.48,3,0.48,6,16-05-11-08-11-05-08-05-02-08-02-11-08,100,16-33-51,16-33-51,04-09-14-19-23-31,0.355,Assassin,人,6686,1800,Arts,8259,9049,1241,1200,1500,1650,1725,0,0,0,0,0,0,0,0,0,0,0,0,
109,109-卫宫,109切丝papa卫宫切嗣,0.28,15,0.46,6,0.46,4,0.46,2,0.46,8,06-04-08-06-08-04-06-04-02-06-02-08-02-06-28,08-16-25-08-16-27,09-27-27-37,33-67,15-21-05-10-15-05-10-19,0.361,Assassin,人,8958,1800,Arts,9898,10846,1493,1200,1500,1650,1725,0,0,0,0,0,10,0,0,0,0,0,0,
108,108-伊斯坎达尔,108大帝伊斯坎达尔,0.86,8,0.86,1,0.86,3,0.86,2,0.86,6,33-12-08-04-12-08-04-19,100,16-33-51,33-67,04-09-14-19-23-31,0.088,Rider,人,11560,600,Buster,11560,12654,1786,400,500,550,575,0,0,11,150,0,0,0,0,0,0,0,0,
107,107-安格拉曼纽,107小安安格拉曼纽,0.79,0,0.79,1,0.79,3,0.79,2,0.79,4,0,100,16-33-51,33-67,09-18-27-46,0.06,Avenger,人,5683,0,Arts,7506,8235,1008,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,
106,106-贞德(Alter),106黑贞德(Alter),0.83,10,0.83,4,0.83,3,0.83,2,0.83,7,03-05-03-07-08-10-12-14-16-22,10-20-30-40,16-33-51,33-67,03-07-10-14-17-21-28,0.06,Avenger,人,13244,1200,Buster,13244,14498,2046,800,1000,1100,1150,0,0,0,0,0,10,0,0,0,0,0,0,
105,105-比利小子,105比利王比利小子,0.56,3,0.56,4,0.56,2,0.56,3,0.56,4,16-33-51,10-20-30-40,33-67,16-33-51,09-18-27-46,0.08,Archer,人,6890,2400,Quick,8511,9325,1279,1600,2000,2200,2300,0,0,7,0,0,10,0,0,0,0,0,0,
104,104-杰罗尼莫,104二表哥杰罗尼莫,0.9,1,0.9,1,0.9,2,0.9,2,0.9,4,100,100,25-75,33-67,09-18-27-46,0.11,Caster,人,6857,900,Arts,8470,9280,1273,600,750,825,862.5,0,8,0,0,0,0,0,0,0,0,0,0,
103,103-托马斯·爱迪生,103爱迪狮托马斯·爱迪生,0.51,1,0.51,3,0.51,3,0.51,3,0.51,5,100,16-33-51,16-33-51,16-33-51,06-13-20-26-35,0.106,Caster,人,7952,900,Arts,8787,9628,1325,600,750,825,862.5,0,4,0,0,0,0,0,0,0,0,0,0,
102,102-李书文,102枪李大师李书文,0.52,3,0.52,1,0.52,3,0.52,3,0.52,5,12-25-63,100,16-33-51,16-33-51,06-13-20-26-35,0.122,Lancer,人,9653,1800,Arts,10666,11688,1608,1200,1500,1650,1725,0,0,0,0,0,0,0,0,0,0,0,0,
101,101-罗摩,101罗摩,0.84,5,0.84,1,0.84,2,0.84,2,0.84,4,06-13-20-26-35,100,25-75,33-67,09-18-27-46,0.102,Saber,天,9854,1200,Buster,10888,11931,1642,800,1000,1100,1150,0,0,11,200,0,0,0,0,0,0,0,0,
100,100-海伦娜·布拉瓦茨基,100海伦娜·布拉瓦茨基,0.45,3,0.45,1,0.45,6,0.45,3,0.45,3,16-33-51,100,04-09-14-19-23-31,16-33-51,12-25-63,0.107,Caster,人,8629,900,Arts,9535,10448,1438,600,750,825,862.5,0,10,0,0,0,0,0,0,0,0,0,0,
99,99-女王梅芙,99R梅芙女王梅芙,0.86,5,0.86,1,0.86,3,0.86,2,0.86,7,06-13-20-26-35,100,16-33-51,33-67,19-09-14-09-14-09-26,0.09,Rider,地,10296,1200,Buster,10296,11270,1591,800,1000,1100,1150,0,0,10,0,0,0,0,0,0,0,0,0,
98,98-库·丘林(Alter),98狂狗黑狗库·丘林(Alter),0.69,12,0.69,3,0.69,4,0.69,3,0.69,5,02-05-07-10-05-07-10-05-07-10-05-27,16-33-51,10-20-30-40,16-33-51,05-10-15-20-50,0.051,Berserker,地,12805,1200,Buster,12805,14017,1979,800,1000,1100,1150,6,0,0,150,0,0,0,0,0,0,0,0,
97,97-南丁格尔,97护士南丁格尔,0.77,0,0.77,1,0.5,6,0.77,2,0.77,5,0,100,06-13-20-13-20-28,66-34,06-13-20-26-35,0.05,Berserker,人,10184,0,Arts,10184,11148,1573,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,
96,96-岩窟王·爱德蒙·唐泰斯,96伯爵岩窟王·爱德蒙·唐泰斯,0.62,8,0.62,3,0.62,4,0.62,2,0.62,5,03-06-10-13-16-13-10-29,16-33-51,10-20-30-40,33-67,05-11-05-17-62,0.059,Avenger,人,12641,1200,Quick,12641,13838,1953,800,1000,1100,1150,0,0,0,0,0,8,0,0,0,0,0,0,
95,95-幼吉尔,95幼闪美少年幼吉尔,0.62,10,0.62,3,0.62,3,0.62,3,0.62,3,04-08-13-04-08-13-04-08-13-25,16-33-51,16-33-51,16-33-51,16-33-51,0.079,Archer,天,7696,600,Buster,9507,10415,1429,400,500,550,575,0,0,0,175,0,10,0,0,0,0,0,0,
94,94-阿斯托尔福,94阿福伪娘阿斯托尔福,0.66,1,0.66,1,0.66,2,0.66,2,0.66,4,100,100,33-67,33-67,09-18-27-46,0.09,Rider,地,8937,1200,Quick,9875,10821,1489,800,1000,1100,1150,0,0,11,0,0,8,0,0,0,0,0,0,
93,93-天草四郎,93天草四郎,0.86,1,0.86,1,0.86,3,0.86,2,0.86,7,100,100,16-33-51,33-67,09-18-27-09-18-27-46,0.1,Ruler,人,10972,600,Buster,10972,12011,1695,400,500,550,575,0,0,0,0,0,0,0,0,0,0,0,0,
92,92-两仪式,92杀式214杀两仪式式姐,0.8,3,0.8,1,0.8,4,0.8,2,0.8,5,16-33-51,100,30-20-10-40,33-67,26-13-20-06-35,0.316,Assassin,人,8867,1800,Arts,9798,10736,1477,1200,1500,1650,1725,0,0,0,0,0,10,0,0,0,0,0,0,
