_id,name,searchkey,nnp,nhit,bnp,bhit,qnp,qhit,anp,ahit,exnp,exhit,nf,bf,qf,af,exf,star,sclass,camp,maxatk,maxn,nc,atklv90,atklv100,atklv1,nlv1,nlv2,nlv3,nlv4,inib,inia,iniq,inid,inin,inicri,inibcri,iniacri,iniqcri,inisa,ininp,tip,tipinfo
91,91-两仪式,91剑式215剑两仪式式姐,0.84,1,0.84,1,0.84,4,0.84,2,0.84,4,100,100,10-20-30-40,33-67,09-18-27-46,0.099,Saber,人,10721,900,Arts,10721,11736,1656,600,750,825,862.5,6,6,6,0,0,6,0,0,0,0,0,0,
90,90-尼禄·克劳狄乌斯(花嫁),90花嫁尼禄嫁王尼禄·克劳狄乌斯(花嫁),0.7,2,0.7,1,0.7,3,0.7,3,0.7,5,25-75,100,16-33-51,16-33-51,06-13-20-26-35,0.101,Saber,人,11607,1800,Arts,11607,12706,1793,1200,1500,1650,1725,0,0,8,0,0,0,0,0,0,0,0,0,
89,89-贝奥武夫,89贝爷欧拉贝奥武夫,0.68,12,0.68,1,0.68,3,0.68,3,0.68,4,13-07-10-05-07-05-07-05-07-05-07-22,100,16-33-51,16-33-51,09-18-27-46,0.049,Berserker,地,10247,1100,Buster,11323,12407,1707,700,900,1000,1050,1,0,0,0,0,0,0,0,0,0,0,0,
88,88-布伦希尔德,88布姐布伦希尔德,1.07,5,1.07,1,1.07,3,1.07,2,1.07,5,06-13-20-26-35,100,16-33-51,33-67,06-13-20-26-35,0.122,Lancer,天,11432,1200,Buster,11432,12514,1766,800,1000,1100,1150,0,0,10,100,0,0,0,0,0,0,0,0,
87,87-芬恩·麦克库尔,87水枪芬恩·麦克库尔,0.55,3,0.55,1,0.55,2,0.55,2,0.55,4,16-33-51,100,33-67,33-67,27-18-09-46,0.123,Lancer,天,8930,900,Arts,9867,10812,1488,600,750,825,862.5,0,0,0,125,0,0,0,0,0,0,0,0,
86,86-谜之女主角X,86X毛星战谜之女主角X,0.81,12,0.81,1,0.81,4,0.81,2,0.81,4,05-07-05-07-05-07-05-07-05-07-05-35,100,10-20-30-40,33-67,09-18-27-46,0.356,Assassin,星,11761,2400,Quick,11761,12874,1817,1600,2000,2200,2300,0,0,12,0,0,0,0,0,0,0,0,0,
85,85-迦尔纳,85小太阳印度迦尔纳,0.72,5,0.72,1,0.72,3,0.72,3,0.72,4,06-13-20-26-35,100,16-33-51,16-33-51,09-18-27-46,0.122,Lancer,天,11976,600,Buster,11976,13110,1850,400,500,550,575,0,0,10,200,0,0,0,0,0,0,0,0,
84,84-阿周那,84娜娜印度阿周那,0.51,1,0.51,3,0.51,2,0.51,3,0.51,5,100,16-33-51,25-75,16-33-51,06-13-20-26-35,0.08,Archer,天,12342,600,Buster,12342,13510,1907,400,500,550,575,0,0,10,175,0,0,0,0,0,0,0,0,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,82-弗兰肯斯坦,82B肯娘弗兰肯斯坦,0.83,6,0.83,1,0.83,2,0.83,2,0.83,3,04-09-14-19-23-31,100,25-75,33-67,12-25-63,0.049,Berserker,地,9441,1300,Quick,10432,11431,1573,900,1100,1200,1250,4,0,0,0,0,0,0,0,0,0,0,0,
81,81-亨利·杰基尔＆海德,81化身博士亨利·杰基尔＆海德,1.05,0,1.05,1,1.05,2,1.05,2,1.05,3,0,100,33-67,33-67,12-25-63,0.356,Assassin,地,6320,0,Buster,7807,8553,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,80-查尔斯·巴贝奇,80高达蒸汽机器人查尔斯·巴贝奇,0.91,4,0.91,1,0.91,2,0.91,2,0.91,3,10-20-30-40,100,33-67,33-67,16-33-51,0.108,Caster,人,5996,600,Buster,7407,8115,1113,400,500,550,575,0,0,0,0,0,0,0,0,0,0,0,0,
79,79-冯·霍恩海姆·帕拉塞尔苏斯,79豆爸冯·霍恩海姆·帕拉塞尔苏斯,0.55,3,0.55,1,0.55,2,0.55,2,0.55,3,16-33-51,100,33-67,33-67,12-25-63,0.108,Caster,人,6711,600,Arts,8290,9082,1246,400,500,550,575,0,10,0,0,0,0,0,0,0,0,0,0,
78,78-阿尔托莉雅·潘德拉贡(Alter),78黑枪呆南半球阿尔托莉雅·潘德拉贡(Alter),0.74,4,0.74,1,0.74,2,0.74,3,0.74,4,10-20-30-40,100,33-67,33-33-51,09-18-27-46,0.118,Lancer,天,9968,600,Buster,11014,12069,1661,400,500,550,575,0,0,10,0,0,0,0,0,0,0,0,0,
77,77-尼古拉·特斯拉,77祖师爷磁暴特总尼古拉·特斯拉,0.87,3,0.87,1,0.87,3,0.87,2,0.87,3,16-33-51,100,16-33-51,33-67,12-25-63,0.079,Archer,星,11781,600,Buster,11781,12896,1820,400,500,550,575,0,0,0,0,0,8,0,0,0,0,0,0,
76,76-莫德雷德,76剑小莫莫崽坑爹剑莫德雷德,0.56,5,0.56,1,0.56,2,0.56,3,0.56,4,06-13-20-26-35,100,33-67,16-33-51,10-20-30-40,0.1,Saber,地,11723,600,Buster,11723,12833,1811,400,500,550,575,0,0,8,0,0,0,0,0,0,0,0,0,
75,75-开膛手杰克,75女儿开膛手杰克,1.07,4,1.07,2,1.07,5,1.07,2,1.07,4,10-20-30-40,66-34,07-15-23-15-40,33-67,10-20-30-40,0.36,Assassin,地,11557,2200,Quick,11557,12651,1786,1400,1800,2000,2100,0,0,0,0,0,0,0,0,0,0,0,0,
74,74-童谣,74书童谣,0.54,3,0.54,1,0.54,3,0.54,3,0.54,3,16-33-51,100,16-33-51,16-33-51,12-25-63,0.108,Caster,人,8629,900,Arts,9535,10448,1438,600,750,825,862.5,0,10,0,0,0,0,0,0,0,0,0,0,
73,73-阿尔托莉雅·潘德拉贡(圣诞Alter),73RaberR无毛骑无毛阿尔托莉雅·潘德拉贡(圣诞Alter),0.87,3,0.87,1,0.87,2,0.87,2,0.87,3,16-33-51,100,33-67,33-67,12-25-63,0.089,Rider,人,9258,650,Buster,10230,11209,1543,450,550,600,625,0,0,10,0,0,0,0,0,0,0,0,0,
72,72-弗格斯·马克·罗伊,72小刚钻头弗格斯·马克·罗伊,1.09,5,1.09,1,1.09,2,1.09,2,1.09,3,30-10-15-20-25,100,25-75,33-67,12-25-63,0.1,Saber,地,7460,600,Buster,9215,10096,1385,400,500,550,575,0,0,8,0,0,0,0,0,0,0,0,0,
71,71-迪尔姆德·奥迪那,71枪刷刷哥迪尔姆德·奥迪那,0.79,2,0.79,2,0.79,2,0.79,2,0.79,4,60-40,33-67,33-67,33-67,10-20-30-40,0.123,Lancer,地,6877,2400,Quick,8495,9307,1277,1600,2000,2200,2300,0,0,0,0,0,0,0,0,0,0,0,0,
70,70-斯卡哈,70bba师匠老太婆斯卡哈,0.71,1,0.71,6,0.71,2,0.71,3,0.71,7,100,13-20-13-20-13-21,25-75,16-33-51,06-12-18-12-18-12-22,0.122,Lancer,星,11375,2400,Quick,11375,12452,1758,1600,2000,2200,2300,0,0,0,0,0,0,0,0,0,0,0,0,
69,69-织田信长,69第六天魔王nobu钉宫理惠织田信长,0.43,10,0.43,4,0.43,2,0.43,4,0.43,5,03-05-03-07-08-10-12-14-16-22,10-20-30-40,33-67,10-20-30-40,06-13-20-26-35,0.079,Archer,人,9494,500,Buster,10490,11495,1582,300,400,450,475,0,0,0,0,0,8,0,0,0,0,0,0,
68,68-冲田总司,68umb樱saber冲田总司,1.09,3,1.09,1,1.09,5,1.09,2,1.09,3,16-33-51,100,07-15-23-15-40,33-67,12-25-63,0.102,Saber,人,12068,2000,Quick,12068,13210,1865,1200,1600,1800,1900,0,0,2,0,0,0,0,0,0,0,0,0,
67,67-美狄亚(lily),67C子美狄亚(lily),0.4,0,0.4,3,0.4,4,0.4,4,0.4,5,0,16-33-51,10-20-30-40,10-20-30-40,06-13-20-26-35,0.107,Caster,地,7766,0,Arts,8581,9403,1294,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,
66,66-安妮·伯妮＆玛莉·瑞德,66R双子骑双子安妮·伯妮＆玛莉·瑞德,0.84,6,0.84,1,0.84,2,0.84,2,0.84,3,05-11-17-11-23-33,100,33-67,33-67,12-25-63,0.091,Rider,人,9029,2400,Quick,9977,10932,1504,1600,2000,2200,2300,0,0,0,0,0,0,0,0,0,0,0,0,
65,65-弗朗西斯·德雷克,65船长弗朗西斯·德雷克,0.42,5,0.42,2,0.42,6,0.42,4,0.42,4,33-13-20-06-28,54-46,23-17-11-17-11-21,20-30-20-30,30-20-30-20,0.09,Rider,星,11326,600,Buster,11326,12398,1750,400,500,550,575,0,0,8,0,0,0,0,0,0,0,0,0,
64,64-赫克托耳,64大叔赫叔赫克托耳,1.08,1,1.08,1,1.08,2,1.08,2,1.08,3,100,100,33-67,33-67,12-25-63,0.122,Lancer,人,6928,600,Buster,8558,9376,1286,400,500,550,575,0,0,8,0,0,0,0,0,0,0,0,0,
63,63-大卫,63大卫,0.76,1,0.76,1,0.76,2,0.76,2,0.76,3,100,100,33-67,33-67,12-25-63,0.08,Archer,天,7736,1200,Buster,9556,10470,1436,800,1000,1100,1150,0,0,0,0,0,10,0,0,0,0,0,0,
62,62-玉藻前,62C狐小玉米缸玉藻前,0.32,0,0.32,1,0.32,3,0.32,5,0.32,4,0,100,16-33-51,06-13-20-26-35,09-18-27-46,0.11,Caster,天,10546,0,Arts,10546,11544,1629,0,0,0,0,0,6,0,200,0,0,0,0,0,0,0,0,
61,61-伊丽莎白·巴托里,61C龙娘伊丽莎白巴托丽·巴托里,1.6,5,1.6,1,1.6,2,1.6,1,1.6,4,06-13-20-26-35,100,33-67,100,09-18-27-46,0.108,Caster,人,8616,500,Buster,9520,10432,1436,300,400,450,475,0,8,0,0,0,0,0,0,0,0,0,0,
60,60-俄里翁,60月神俄里翁,1,5,1,1,1,3,1,1,1,4,06-13-20-26-35,100,16-33-51,100,09-18-27-46,0.08,Archer,天,11107,1800,Arts,11107,12158,1716,1200,1500,1650,1725,0,0,0,0,0,11,0,0,0,0,0,0,
59,59-贞德,59村姑尺子贞日天法国圣女贞德,0.76,0,0.76,1,0.76,2,0.76,2,0.76,3,0,100,33-67,33-67,12-25-63,0.101,Ruler,星,9593,0,Arts,9593,10501,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,58-玉藻猫,58B玉玉藻喵B狐玉藻猫,0.71,5,0.71,2,0.71,2,0.71,3,0.71,3,06-13-20-26-35,66-34,25-75,16-33-51,12-25-63,0.05,Berserker,地,9026,1200,Quick,9973,10929,1504,800,1000,1100,1150,6,0,0,0,0,0,0,0,0,0,0,0,
57,57-血斧埃里克,57血斧王血斧埃里克,1.02,5,1.02,1,1.02,2,1.02,2,1.02,3,06-13-20-26-35,100,25-75,33-67,12-25-63,0.049,Berserker,人,6290,500,Buster,8307,9115,1116,300,400,450,475,8,0,0,0,0,0,0,0,0,0,0,0,
56,56-清姬,56病娇清姬,2.03,3,2.03,1,2.03,2,2.03,1,2.03,3,16-33-51,100,33-67,100,12-25-63,0.049,Berserker,地,6644,500,Buster,8207,8992,1233,300,400,450,475,12,0,0,0,0,0,0,0,0,0,0,0,
55,55-大流士三世,55酋长丸子大表哥大流士三世,0.67,10,0.67,1,0.67,2,0.67,3,0.67,3,01-03-05-07-09-10-12-14-16-23,100,33-67,16-33-51,12-25-63,0.05,Berserker,人,7608,600,Buster,9398,10297,1412,400,500,550,575,8,0,0,0,0,0,0,0,0,0,0,0,
54,54-卡利古拉,54鬼舅卡利古拉,0.68,0,0.68,1,0.68,2,0.68,3,0.68,3,0,100,25-75,16-33-51,12-25-63,0.05,Berserker,人,6831,0,Arts,9022,9899,1211,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,
53,53-阿斯忒里俄斯,53小牛米诺陶阿斯忒里俄斯,0.68,0,0.68,1,0.68,2,0.68,3,0.68,3,0,100,33-67,16-33-51,12-25-63,0.049,Berserker,地,6037,0,Arts,8546,9381,1097,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
52,52-弗拉德三世,52狂大公穿刺公弗拉德三世,0.5,10,0.5,1,0.5,2,0.5,2,0.5,3,01-03-05-07-09-10-12-14-16-23,100,33-67,33-67,12-25-63,0.049,Berserker,地,11499,1800,Arts,11499,12587,1777,1200,1500,1650,1725,12,0,0,0,0,0,0,0,0,0,0,0,
51,51-坂田金时,51B金时狗蛋坂田金时,1.03,1,1.03,1,1.03,2,1.03,2,1.03,3,100,100,25-75,33-67,12-25-63,0.05,Berserker,人,12712,1200,Buster,12712,13915,1964,800,1000,1100,1150,2,0,0,125,0,0,0,0,0,0,0,0,
50,50-斯巴达克斯,50爱酱抖m肌肉兄贵斯巴达克斯,1.01,1,1.01,1,1.01,2,1.01,2,1.01,3,100,100,33-67,33-67,16-33-51,0.049,Berserker,人,5073,600,Buster,7181,7883,922,400,500,550,575,12,0,0,0,0,0,0,0,0,0,0,0,
49,49-吕布奉先,49高达吕布奉先,1.04,1,1.04,1,1.04,2,1.04,2,1.04,3,100,100,33-67,33-67,12-25-63,0.05,Berserker,人,8119,1000,Buster,10029,10988,1507,600,800,900,950,10,0,0,0,0,0,0,0,0,0,0,0,
48,48-兰斯洛特,48狂兰3d骑士兰斯洛特,0.5,10,0.5,1,0.5,2,0.5,2,0.5,3,03-05-03-07-08-10-12-14-16-22,100,33-67,33-67,12-25-63,0.05,Berserker,地,10477,1000,Quick,11577,12685,1746,600,800,900,950,6,0,0,0,0,0,0,0,0,0,0,0,
47,47-赫拉克勒斯,47B叔海格力斯赫拉克勒斯,1.07,15,1.07,1,1.07,2,1.07,2,1.07,3,01-02-01-03-04-04-05-06-07-08-09-09-10-11-20,100,25-75,33-67,12-25-63,0.05,Berserker,天,10655,1000,Buster,11773,12901,1775,600,800,900,950,8,0,0,200,0,0,0,0,0,0,0,0,
46,46-卡米拉,46大龙娘卡米拉,2.15,1,2.15,1,2.15,2,2.15,1,2.15,3,100,100,33-67,100,12-25-63,0.292,Assassin,地,9408,1200,Buster,10395,11391,1568,800,1000,1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,
45,45-玛塔·哈丽,45舞娘玛塔·哈丽,2.1,0,2.1,1,2.1,2,2.1,1,2.1,3,0,100,33-67,100,12-25-63,0.246,Assassin,人,5377,0,Arts,7612,8355,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,44-歌剧魅影,44剧院歌剧魅影,0.71,1,0.71,2,0.71,2,0.71,3,0.71,3,100,66-34,25-75,16-33-51,12-25-63,0.352,Assassin,地,5654,900,Arts,7467,8193,1003,600,750,825,862.5,0,0,0,0,0,0,0,0,0,0,0,0,
43,43-夏尔·亨利·桑松,43夏尔·亨利·桑松,1.06,1,1.06,1,1.06,2,1.06,2,1.06,3,100,100,33-67,33-67,12-25-63,0.288,Assassin,人,5456,1200,Buster,7206,7906,968,800,1000,1100,1150,0,0,0,0,0,0,0,0,0,0,0,0,
42,42-荆轲,42毛腿刺秦荆轲,1.05,1,1.05,1,1.05,2,1.05,2,1.05,3,100,100,33-67,33-67,16-33-51,0.332,Assassin,人,7207,2400,Quick,8903,9754,1338,1600,2000,2200,2300,0,0,0,0,0,0,0,0,0,0,0,0,
41,41-斯忒诺,41大姐斯忒诺,2.26,0,2.26,1,2.26,2,2.26,1,2.26,3,0,100,33-67,100,12-25-63,0.355,Assassin,天,8985,0,Buster,9928,10879,1497,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,
40,40-咒腕哈桑,40麒麟臂咒腕哈桑,1.07,1,1.07,1,1.07,3,1.07,2,1.07,3,100,100,16-33-51,33-67,12-25-63,0.357,Assassin,人,6280,2400,Quick,8294,9100,1114,1600,2000,2200,2300,0,0,0,0,0,0,0,0,0,0,0,0,
39,39-佐佐木小次郎,39看门大爷佐佐木小次郎,1.05,3,1.05,1,1.05,2,1.05,2,1.05,4,16-33-51,100,33-67,33-67,10-20-30-40,0.293,Assassin,人,5735,2400,Quick,8119,8912,1042,1600,2000,2200,2300,0,0,0,0,0,0,0,0,0,0,0,0,
38,38-库·丘林,38C狗库·丘林,1.6,1,1.6,1,1.6,2,1.6,1,1.6,3,100,100,33-67,100,12-25-63,0.109,Caster,天,6580,600,Buster,8128,8905,1222,400,500,550,575,0,8,0,175,0,0,0,0,0,0,0,0,
37,37-诸葛孔明(埃尔梅罗Ⅱ世),37王妃韦伯诸葛孔明(埃尔梅罗Ⅱ世),1.64,0,1.64,1,1.64,2,1.64,1,1.64,3,0,100,33-67,100,12-25-63,0.108,Caster,人,10598,0,Arts,10598,11601,1637,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,
36,36-莫扎特,36莫扎特,1.6,0,1.6,1,1.6,2,1.6,1,1.6,3,0,100,33-67,100,12-25-63,0.11,Caster,星,5195,0,Arts,7354,8072,944,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,
35,35-梅菲斯特费勒斯,35小丑子安梅菲斯特费勒斯,0.81,1,0.81,1,0.81,2,0.81,2,0.81,3,100,100,33-67,33-67,12-25-63,0.11,Caster,地,6839,600,Buster,8448,9255,1270,400,500,550,575,0,7,0,0,0,0,0,0,0,0,0,0,
34,34-莎士比亚,34莎翁沙比莎士比亚,1.59,4,1.59,1,1.59,2,1.59,1,1.59,3,10-20-30-40,100,33-67,100,12-25-63,0.108,Caster,人,5798,600,Buster,7658,8402,1028,400,500,550,575,0,6,0,0,0,0,0,0,0,0,0,0,
33,33-安徒生,33安日天奶爸子安安徒生,1.66,0,1.66,1,1.66,2,1.66,1,1.66,3,0,100,33-67,100,12-25-63,0.108,Caster,人,5758,0,Arts,7605,8344,1021,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
32,32-吉尔·德·雷,32C元帅术元帅贞德吉尔·德·雷,1.58,3,1.58,1,1.58,2,1.58,1,1.58,3,16-33-51,100,33-67,100,12-25-63,0.108,Caster,人,6514,500,Buster,8047,8816,1209,300,400,450,475,0,8,0,0,0,0,0,0,0,0,0,0,
31,31-美狄亚,31C妈美狄亚,1.64,1,1.64,1,1.64,2,1.64,1,1.64,3,100,100,33-67,100,12-25-63,0.109,Caster,地,7418,900,Arts,9163,10039,1377,600,750,825,862.5,0,10,0,0,0,0,0,0,0,0,0,0,
30,30-玛尔达,30R马达铁拳圣女玛尔达,1.58,1,1.58,1,1.58,2,1.58,1,1.58,3,100,100,33-67,100,12-25-63,0.09,Rider,人,8014,600,Buster,8855,9703,1335,400,500,550,575,0,0,11.5,150,0,0,0,0,0,0,0,0,
29,29-玛丽·安托瓦内特,29R玛丽蛋糕法兰西皇后玛丽·安托瓦内特,1,5,1,1,1,2,1,1,1,3,06-13-20-26-35,100,33-67,100,12-25-63,0.09,Rider,人,8293,1200,Quick,9163,10041,1382,800,1000,1100,1150,0,0,11,0,0,0,0,0,0,0,0,0,
28,28-亚历山大,28幼帝美少年亚历山大,0.86,1,0.86,1,0.86,2,0.86,2,0.86,3,100,100,33-67,33-67,12-25-63,0.09,Rider,人,7356,1200,Quick,9087,9955,1366,800,1000,1100,1150,0,0,11,100,0,0,0,0,0,0,0,0,
27,27-牛若丸,27牛肉丸跳船牛若丸,0.87,1,0.87,1,0.87,2,0.87,2,0.87,3,100,100,33-67,33-67,12-25-63,0.091,Rider,人,7076,2400,Quick,8741,9576,1314,1600,2000,2200,2300,0,0,11,0,0,0,0,0,0,0,0,0,
26,26-布狄卡,26布妈车轮布狄卡,0.85,0,0.85,1,0.85,2,0.85,2,0.85,3,0,100,33-67,33-67,12-25-63,0.089,Rider,人,6289,0,Arts,7768,8511,1168,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,
25,25-爱德华·蒂奇,25黑胡子爱德华·蒂奇,0.56,5,0.56,1,0.56,2,0.56,3,0.56,3,06-13-20-26-35,100,25-75,16-33-51,12-25-63,0.088,Rider,人,6188,600,Buster,8173,8967,1097,400,500,550,575,0,0,0,0,0,0,0,0,0,0,0,0,
24,24-乔圣治,24乔老师乔圣治,0.85,4,0.85,1,0.85,2,0.85,2,0.85,3,10-20-30-40,100,33-67,33-67,12-25-63,0.089,Rider,人,5236,1500,Arts,6915,7587,929,900,1200,1350,1425,0,0,8,0,0,0,0,0,0,0,0,0,
23,23-美杜莎,23R姐美杜莎,0.58,1,0.58,1,0.58,2,0.58,3,0.58,3,100,100,33-67,16-33-51,12-25-63,0.09,Rider,地,7200,1200,Quick,8894,9744,1337,800,1000,1100,1150,0,0,11,95,0,6,0,0,0,0,0,0,
22,22-罗穆路斯,22神祖罗马罗穆路斯,1.07,7,1.07,1,1.07,2,1.07,2,1.07,3,03-07-10-14-17-21-28,100,33-67,33-67,12-25-63,0.121,Lancer,星,7239,500,Buster,8942,9797,1344,300,400,450,475,0,0,0,0,0,0,0,0,0,0,0,0,
21,21-列奥尼达一世,21炎头斯巴达列奥尼达一世,1.07,0,1.07,1,1.07,2,1.07,2,1.07,3,0,100,33-67,33-67,12-25-63,0.118,Lancer,人,6583,0,Buster,8694,9539,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,20-库·丘林(Prototype),20旧狗库·丘林(Prototype),1.08,1,1.08,1,1.08,2,1.08,2,1.08,3,100,100,33-67,33-67,12-25-63,0.121,Lancer,天,7082,2400,Quick,8748,9584,1315,1600,2000,2200,2300,0,0,0,175,0,0,0,0,0,0,0,0,
19,19-武藏坊弁庆,19武藏坊弁庆,0.79,0,0.79,1,0.79,2,0.79,2,0.79,3,0,100,33-67,33-67,12-25-63,0.119,Lancer,人,5801,0,Arts,7662,8406,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,18-伊丽莎白·巴托里,18枪龙娘伊丽莎白·巴托里,1.1,5,1.1,1,1.1,2,1.1,2,1.1,3,06-13-20-26-35,100,33-67,33-67,12-25-63,0.118,Lancer,人,9122,600,Buster,10079,11045,1520,400,500,550,575,0,8,0,0,0,0,0,0,0,0,0,0,
17,17-库·丘林,17大狗汪酱库·丘林,1.07,1,1.07,1,1.07,2,1.07,2,1.07,3,100,100,33-67,33-67,12-25-63,0.121,Lancer,天,7239,2400,Quick,8942,9797,1344,1600,2000,2200,2300,0,0,0,175,0,0,0,0,0,0,0,0,
16,16-阿拉什,16大英雄自爆弓stella阿拉什,0.84,1,0.84,1,0.84,3,0.84,2,0.84,3,100,100,16-33-51,33-67,12-25-63,0.08,Archer,地,5816,1200,Buster,8233,9037,1057,800,1000,1100,1150,0,0,0,0,0,6,0,0,0,0,0,0,
15,15-尤瑞艾莉,15二姐尤瑞艾莉,0.9,1,0.9,1,0.9,3,0.9,2,0.9,3,100,100,16-33-51,33-67,12-25-63,0.079,Archer,天,7032,1200,Arts,8686,9517,1306,1200,1200,1200,1200,0,0,0,300,0,11,0,0,0,0,0,0,
14,14-阿塔兰忒,14阿塔塔喵弓塔阿塔兰忒,0.5,10,0.5,1,0.5,3,0.5,2,0.5,3,03-05-03-07-08-10-12-14-16-22,100,16-33-51,33-67,12-25-63,0.08,Archer,地,8633,1200,Quick,9539,10453,1438,800,1000,1100,1150,0,0,0,0,0,10,0,0,0,0,0,0,
13,13-罗宾汉,13绿茶种树罗宾汉,0.87,1,0.87,1,0.87,3,0.87,2,0.87,3,100,100,16-33-51,33-67,12-25-63,0.08,Archer,人,6715,1500,Arts,8295,9088,1247,900,1200,1350,1425,0,0,0,0,0,10,0,0,0,0,0,0,
12,12-吉尔伽美什,12闪闪金皮卡路灯王中二闪吉尔伽美什,0.34,1,0.34,5,0.34,5,0.34,5,0.34,8,100,27-22-13-04-34,07-15-23-15-40,06-13-20-26-35,10-14-17-03-10-14-07-25,0.079,Archer,天,12280,600,Buster,12280,13442,1897,400,500,550,575,0,0,0,175,0,11,0,0,0,0,0,0,
11,11-卫宫,11红A红茶土狼士郎核弹剑仙卫宫,0.51,10,0.51,1,0.51,2,0.51,3,0.51,5,03-03-05-07-08-10-12-14-16-22,100,33-67,16-33-51,06-13-20-26-35,0.079,Archer,人,9398,,,10384,11379,1566,,,,,0,0,0,0,0,8,0,0,0,0,0,1,从者宝具颜色及宝具倍率未录入数据库，请自行判断并输入
10,10-骑士迪昂·德·鲍蒙,10迪昂伪娘百合骑士迪昂·德·鲍蒙,0.83,0,0.83,1,0.83,2,0.83,2,0.83,3,0,100,33-67,33-67,12-25-63,0.1,Saber,人,8765,0,Arts,9685,10613,1460,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,
9,09-吉尔·德·雷,9剑元帅s元帅吉尔·德·雷,0.82,0,0.82,1,0.82,2,0.82,2,0.82,3,0,100,33-67,33-67,12-25-63,0.099,Saber,人,6615,0,Arts,8171,8952,1228,0,0,0,0,12,0,8,0,0,0,0,0,0,0,0,0,
8,08-阿提拉,8大王军神彩笔阿提拉,0.84,1,0.84,1,0.84,2,0.84,2,0.84,3,100,100,25-75,33-67,12-25-63,0.101,Saber,人,12343,600,Buster,12343,13511,1907,400,500,550,575,0,0,10,175,0,0,0,0,0,0,0,0,
7,07-盖乌斯·尤利乌斯·恺撒,7胖尼禄盖乌斯·尤利乌斯·恺撒,1.1,10,1.1,1,1.1,2,1.1,2,1.1,3,01-03-05-07-09-10-12-14-16-23,100,33-67,33-67,12-25-63,0.1,Saber,人,7497,2400,Quick,9261,10146,1392,1600,2000,2200,2300,0,0,8,125,0,0,0,0,0,0,0,0,
6,06-齐格飞,6飞哥对不起龙齐格飞,0.83,1,0.83,1,0.83,2,0.83,2,0.83,3,100,100,33-67,33-67,12-25-63,0.1,Saber,地,8181,600,Buster,9040,9905,1363,400,500,550,575,0,0,8,0,0,0,0,0,0,0,0,0,
5,05-尼禄·克劳狄乌斯,5红尼禄红saber暴君奥林匹亚尼禄·克劳狄乌斯,0.84,1,0.84,1,0.84,2,0.84,2,0.84,5,100,100,33-67,33-67,06-13-33-20-28,0.101,Saber,人,9449,900,Arts,10441,11441,1574,600,750,825,862.5,0,0,8,0,0,0,0,0,0,0,0,0,
4,04-阿尔托莉雅·潘德拉贡(lily),4saberlily白saber莉莉阿尔托莉雅·潘德拉贡(lily),0.86,8,0.86,1,0.86,2,0.86,2,0.86,3,02-05-08-11-13-16-19-26,100,33-67,33-67,12-25-63,0.1,Saber,地,7726,700,Buster,8537,9355,1287,400,550,625,662.5,0,0,6,0,0,0,0,0,0,0,0,0,
3,03-阿尔托莉雅·潘德拉贡(Alter),3黑呆黑无毛黑saber阿尔托莉雅·潘德拉贡(Alter),0.86,3,0.86,1,0.86,2,0.86,2,0.86,3,16-33-51,100,33-67,33-67,12-25-63,0.099,Saber,人,10248,650,Buster,11324,12408,1708,450,550,600,625,0,0,0,0,0,0,0,0,0,0,0,0,
2,02-阿尔托莉雅·潘德拉贡,2呆毛王棉被王蓝呆saber川澄绫子阿尔托莉雅·潘德拉贡,0.86,1,0.86,1,0.86,2,0.86,2,0.86,3,100,100,33-67,33-67,12-25-63,0.1,Saber,地,11221,600,Buster,11221,12283,1734,400,500,550,575,0,0,8,0,0,0,0,0,0,0,0,0,
1,01-玛修·基列莱特,1学妹盾娘高桥李依玛修·基列莱特,0.84,0,0.84,1,0.84,2,0.84,2,0.84,3,0,100,25-75,33-67,12-25-63,0.099,Shielder,地,8730,0,Arts,8730,8730,1455,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,
